Trial,Replicate,IndividualID,FoodDate,Sex,PupationDate,PupalMass,PupationAge,EmergenceDate,EmergenceAge,Ultrasound,,,
1 to 3,26,1,10/30/17,M,11/12/17,0.3394,14,11/22/17,23,N,,,
1 to 3,26,10,10/30/17,M,11/12/17,0.381,14,11/22/17,23,N,,,
1 to 3,26,12,10/30/17,M,11/13/17,0.3886,15,11/22/17,23,N,,,
1 to 3,26,23,10/30/17,M,11/12/17,0.3262,14,11/22/17,23,N,,,
1 to 3,26,24,10/30/17,M,11/13/17,0.4428,15,11/22/17,23,N,,,
1 to 3,26,28,10/30/17,M,11/12/17,0.424,14,11/22/17,23,N,,,
1 to 3,26,40,10/30/17,M,11/12/17,0.3453,14,11/22/17,23,N,,,
1 to 3,26,47,10/30/17,M,11/12/17,0.3551,14,11/22/17,23,N,,,
1 to 3,26,55,10/30/17,M,11/11/17,0.3715,13,11/22/17,23,N,,,
1 to 3,26,58,10/30/17,M,11/12/17,0.3716,14,11/22/17,23,N,,,
1 to 3,26,61,10/30/17,M,11/11/17,0.3423,13,11/22/17,23,N,,,
1 to 3,26,62,10/30/17,M,11/11/17,0.3624,13,11/22/17,23,N,,,
1 to 3,26,63,10/30/17,M,11/13/17,0.358,15,11/22/17,23,N,,,
1 to 3,26,64,10/30/17,M,11/12/17,0.3987,14,11/22/17,23,N,,,
1 to 3,27,1,11/13/17,F,11/24/17,0.4002,11,12/6/17,23,N,,,
1 to 3,27,2,11/13/17,F,11/24/17,0.4151,11,12/6/17,23,N,,,
1 to 3,27,5,11/13/17,F,11/24/17,0.4319,11,12/6/17,23,N,,,
1 to 3,27,11,11/13/17,F,11/25/17,0.386,12,12/6/17,23,N,,,
1 to 3,27,17,11/13/17,F,11/26/17,0.4071,13,12/6/17,23,N,,,
1 to 3,27,18,11/13/17,F,11/25/17,0.4122,12,12/6/17,23,N,,,
1 to 3,27,22,11/13/17,F,11/25/17,0.3777,12,12/6/17,23,N,,,
1 to 3,27,23,11/13/17,F,11/25/17,0.4222,12,12/6/17,23,N,,,
1 to 3,27,25,11/13/17,F,11/24/17,0.4137,11,12/6/17,23,N,,,
1 to 3,27,29,11/13/17,F,11/25/17,0.4146,12,12/6/17,23,N,,,
1 to 3,27,35,11/13/17,F,11/24/17,0.3741,11,12/6/17,23,N,,,
1 to 3,27,37,11/13/17,F,11/25/17,0.3514,12,12/6/17,23,N,,,
1 to 3,27,38,11/13/17,F,11/25/17,0.3719,12,12/6/17,23,N,,,
1 to 3,27,49,11/13/17,F,11/25/17,0.3764,12,12/6/17,23,N,,,
1 to 3,27,50,11/13/17,F,11/25/17,0.423,12,12/6/17,23,N,,,
1 to 3,27,15,11/13/17,M,11/25/17,0.3944,12,12/6/17,23,N,,,
1 to 3,27,27,11/13/17,M,11/25/17,0.3788,12,12/6/17,23,N,,,
1 to 3,27,55,11/13/17,M,11/28/17,0.39,15,12/6/17,23,N,,,
1 to 3,27,62,11/13/17,M,11/25/17,0.3465,12,12/6/17,23,N,,,
1 to 3,12,3,8/14/17,F,8/26/17,0.3466,12,9/5/17,22,N,,,
1 to 3,12,5,8/14/17,F,8/25/17,0.3114,11,9/5/17,22,N,,,
1 to 3,12,7,8/14/17,F,8/26/17,0.3507,12,9/5/17,22,N,,,
1 to 3,12,9,8/14/17,F,8/26/17,0.3397,12,9/5/17,22,N,,,
1 to 3,12,11,8/14/17,F,8/26/17,0.3821,12,9/5/17,22,N,,,
1 to 3,12,16,8/14/17,F,8/26/17,0.3693,12,9/5/17,22,N,,,
1 to 3,12,17,8/14/17,F,8/25/17,0.3279,11,9/5/17,22,N,,,
1 to 3,12,20,8/14/17,F,8/26/17,0.3515,12,9/5/17,22,N,,,
1 to 3,12,24,8/14/17,F,8/26/17,0.3398,12,9/5/17,22,N,,,
1 to 3,12,49,8/14/17,F,8/26/17,0.3209,12,9/5/17,22,N,,,
1 to 3,12,59,8/14/17,F,8/25/17,0.3328,11,9/5/17,22,N,,,
1 to 3,12,31,8/14/17,M,8/25/17,0.3233,11,9/5/17,22,N,,,
1 to 3,12,32,8/14/17,M,8/25/17,0.3397,11,9/5/17,22,N,,,
1 to 3,12,60,8/14/17,M,8/25/17,0.3331,11,9/5/17,22,N,,,
1 to 3,15,7,8/14/17,F,8/25/17,0.2792,11,9/5/17,22,N,,,
1 to 3,15,13,8/14/17,F,8/26/17,0.3348,12,9/5/17,22,N,,,
1 to 3,15,16,8/14/17,F,8/26/17,0.3307,12,9/5/17,22,N,,,
1 to 3,15,21,8/14/17,F,8/25/17,0.2981,11,9/5/17,22,N,,,
1 to 3,15,24,8/14/17,F,8/26/17,0.3445,12,9/5/17,22,N,,,
1 to 3,15,29,8/14/17,F,8/26/17,0.3447,12,9/5/17,22,N,,,
1 to 3,15,30,8/14/17,F,8/26/17,0.3127,12,9/5/17,22,N,,,
1 to 3,15,31,8/14/17,F,8/26/17,0.3186,12,9/5/17,22,N,,,
1 to 3,15,37,8/14/17,F,8/25/17,0.2901,11,9/5/17,22,N,,,
1 to 3,15,41,8/14/17,F,8/25/17,0.3196,11,9/5/17,22,N,,,
1 to 3,15,42,8/14/17,F,8/26/17,0.3814,12,9/5/17,22,N,,,
1 to 3,15,46,8/14/17,F,8/25/17,0.3281,11,9/5/17,22,N,,,
1 to 3,15,51,8/14/17,F,8/25/17,0.3864,11,9/5/17,22,N,,,
1 to 3,15,52,8/14/17,F,8/25/17,0.3303,11,9/5/17,22,N,,,
1 to 3,15,54,8/14/17,F,8/26/17,0.3693,12,9/5/17,22,N,,,
1 to 3,15,55,8/14/17,F,8/26/17,0.3627,12,9/5/17,22,N,,,
1 to 3,15,56,8/14/17,F,8/25/17,0.3015,11,9/5/17,22,N,,,
1 to 3,15,59,8/14/17,F,8/26/17,0.3832,12,9/5/17,22,N,,,
1 to 3,15,61,8/14/17,F,8/26/17,0.3802,12,9/5/17,22,N,,,
1 to 3,15,57,8/14/17,M,8/25/17,0.272,11,9/5/17,22,N,,,
1 to 3,15,60,8/14/17,M,8/25/17,0.3288,11,9/5/17,22,N,,,
1 to 3,15,64,8/14/17,M,8/25/17,0.3118,11,9/5/17,22,N,,,
1 to 3,11,2,8/7/17,F,8/19/17,0.3932,13,8/29/17,22,N,,,
1 to 3,11,6,8/7/17,F,8/19/17,0.3293,13,8/29/17,22,N,,,
1 to 3,11,14,8/7/17,F,8/19/17,0.3475,13,8/29/17,22,N,,,
1 to 3,11,16,8/7/17,F,8/19/17,0.3447,13,8/29/17,22,N,,,
1 to 3,11,31,8/7/17,F,8/19/17,0.3491,13,8/29/17,22,N,,,
1 to 3,11,1,8/7/17,M,8/19/17,0.331,13,8/29/17,22,N,,,
1 to 3,11,5,8/7/17,M,8/19/17,0.3235,13,8/29/17,22,N,,,
1 to 3,11,8,8/7/17,M,8/19/17,0.3803,13,8/29/17,22,N,,,
1 to 3,11,9,8/7/17,M,8/19/17,0.3573,13,8/29/17,22,N,,,
1 to 3,11,12,8/7/17,M,8/19/17,0.3582,13,8/29/17,22,N,,,
1 to 3,11,19,8/7/17,M,8/21/17,0.3149,15,8/29/17,22,N,,,
1 to 3,11,22,8/7/17,M,8/19/17,0.345,13,8/29/17,22,N,,,
1 to 3,11,34,8/7/17,M,8/19/17,0.3836,13,8/29/17,22,N,,,
1 to 3,11,39,8/7/17,M,8/19/17,0.3738,13,8/29/17,22,N,,,
1 to 3,11,42,8/7/17,M,8/19/17,0.3637,13,8/29/17,22,N,,,
1 to 3,11,46,8/7/17,M,8/19/17,0.3543,13,8/29/17,22,N,,,
1 to 3,11,48,8/7/17,M,8/19/17,0.3281,13,8/29/17,22,N,,,
1 to 3,11,58,8/7/17,M,8/19/17,0.2801,13,8/29/17,22,N,,,
1 to 3,11,59,8/7/17,M,8/19/17,0.3427,13,8/29/17,22,N,,,
1 to 3,11,62,8/7/17,M,8/19/17,0.3692,13,8/29/17,22,N,,,
1 to 3,11,64,8/7/17,M,8/19/17,0.3463,13,8/29/17,22,N,,,
1 to 3,12,1,8/8/17,F,8/19/17,0.4217,12,8/30/17,22,N,,,
1 to 3,12,3,8/8/17,F,8/19/17,0.3977,12,8/30/17,22,N,,,
1 to 3,12,8,8/8/17,F,8/21/17,0.3445,14,8/30/17,22,N,,,
1 to 3,12,10,8/8/17,F,8/19/17,0.3811,12,8/30/17,22,N,,,
1 to 3,12,17,8/8/17,F,8/21/17,0.3159,14,8/30/17,22,N,,,
1 to 3,12,18,8/8/17,F,8/19/17,0.3655,12,8/30/17,22,N,,,
1 to 3,12,19,8/8/17,F,8/20/17,0.4282,13,8/30/17,22,N,,,
1 to 3,12,31,8/8/17,F,8/19/17,0.3498,12,8/30/17,22,N,,,
1 to 3,12,32,8/8/17,F,8/20/17,0.3913,13,8/30/17,22,N,,,
1 to 3,12,33,8/8/17,F,8/19/17,0.3118,12,8/30/17,22,N,,,
1 to 3,12,34,8/8/17,F,8/20/17,0.3854,13,8/30/17,22,N,,,
1 to 3,12,35,8/8/17,F,8/19/17,0.3768,12,8/30/17,22,N,,,
1 to 3,12,37,8/8/17,F,8/19/17,0.3669,12,8/30/17,22,N,,,
1 to 3,12,38,8/8/17,F,8/19/17,0.3549,12,8/30/17,22,N,,,
1 to 3,12,39,8/8/17,F,8/19/17,0.3841,12,8/30/17,22,N,,,
1 to 3,12,55,8/8/17,F,8/19/17,0.3326,12,8/30/17,22,N,,,
1 to 3,12,56,8/8/17,F,8/19/17,0.4067,12,8/30/17,22,N,,,
1 to 3,12,63,8/8/17,F,8/20/17,0.3043,13,8/30/17,22,N,,,
1 to 3,12,7,8/8/17,M,8/19/17,0.3283,12,8/30/17,22,N,,,
1 to 3,12,11,8/8/17,M,8/19/17,0.3528,12,8/30/17,22,N,,,
1 to 3,12,14,8/8/17,M,8/19/17,0.3104,12,8/30/17,22,N,,,
1 to 3,12,20,8/8/17,M,8/19/17,0.3626,12,8/30/17,22,N,,,
1 to 3,12,21,8/8/17,M,8/19/17,0.3428,12,8/30/17,22,N,,,
1 to 3,12,23,8/8/17,M,8/19/17,0.3747,12,8/30/17,22,N,,,
1 to 3,12,24,8/8/17,M,8/19/17,0.3266,12,8/30/17,22,N,,,
1 to 3,12,28,8/8/17,M,8/19/17,0.3394,12,8/30/17,22,N,,,
1 to 3,12,41,8/8/17,M,8/19/17,0.363,12,8/30/17,22,N,,,
1 to 3,12,45,8/8/17,M,8/19/17,0.3426,12,8/30/17,22,N,,,
1 to 3,12,49,8/8/17,M,8/19/17,0.3355,12,8/30/17,22,N,,,
1 to 3,12,51,8/8/17,M,8/19/17,0.3094,12,8/30/17,22,N,,,
1 to 3,12,52,8/8/17,M,8/19/17,0.3411,12,8/30/17,22,N,,,
1 to 3,12,59,8/8/17,M,8/19/17,0.3034,12,8/30/17,22,N,,,
1 to 3,12,61,8/8/17,M,8/19/17,0.3221,12,8/30/17,22,N,,,
1 to 3,12,64,8/8/17,M,8/19/17,0.3969,12,8/30/17,22,N,,,
1 to 3,19,13,9/1/17,F,NA,0.3682,NA,9/23/17,22,N,,,
1 to 3,19,19,9/1/17,F,NA,0.3955,NA,9/23/17,22,N,,,
1 to 3,19,25,9/1/17,F,NA,0.4278,NA,9/23/17,22,N,,,
1 to 3,19,35,9/1/17,F,NA,0.3973,NA,9/23/17,22,N,,,
1 to 3,19,43,9/1/17,F,NA,0.3994,NA,9/23/17,22,N,,,
1 to 3,19,46,9/1/17,F,NA,0.3709,NA,9/23/17,22,N,,,
1 to 3,19,48,9/1/17,F,NA,0.3836,NA,9/23/17,22,N,,,
1 to 3,19,49,9/1/17,F,NA,0.3842,NA,9/23/17,22,N,,,
1 to 3,19,51,9/1/17,M,NA,0.3279,NA,9/23/17,22,N,,,
1 to 3,19,54,9/1/17,M,NA,0.3962,NA,9/23/17,22,N,,,
1 to 3,23,1,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,3,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,9,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,11,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,19,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,22,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,26,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,32,10/3/17,F,NA,NA,NA,10/25/17,22,N,,,
1 to 3,23,2,10/3/17,M,NA,0.3686,NA,10/25/17,22,N,,,
1 to 3,23,4,10/3/17,M,NA,0.3813,NA,10/25/17,22,N,,,
1 to 3,26,5,10/30/17,F,11/12/17,0.3844,14,11/21/17,22,N,,,
1 to 3,26,6,10/30/17,F,11/12/17,0.3785,14,11/21/17,22,N,,,
1 to 3,26,8,10/30/17,F,11/12/17,0.4374,14,11/21/17,22,N,,,
1 to 3,26,13,10/30/17,F,11/12/17,0.3796,14,11/21/17,22,N,,,
1 to 3,26,20,10/30/17,F,11/12/17,0.3628,14,11/21/17,22,N,,,
1 to 3,26,26,10/30/17,F,11/12/17,0.3608,14,11/21/17,22,N,,,
1 to 3,26,27,10/30/17,F,11/12/17,0.4061,14,11/21/17,22,N,,,
1 to 3,26,34,10/30/17,F,11/13/17,0.3839,15,11/21/17,22,N,,,
1 to 3,26,36,10/30/17,F,11/12/17,0.3894,14,11/21/17,22,N,,,
1 to 3,26,42,10/30/17,F,11/12/17,0.3589,14,11/21/17,22,N,,,
1 to 3,26,43,10/30/17,F,11/13/17,0.2915,15,11/21/17,22,N,,,
1 to 3,26,57,10/30/17,F,11/13/17,0.3354,15,11/21/17,22,N,,,
1 to 3,26,59,10/30/17,F,11/12/17,0.3824,14,11/21/17,22,N,,,
1 to 3,27,6,11/13/17,F,11/25/17,0.3503,12,12/5/17,22,N,,,
1 to 3,27,19,11/13/17,F,11/24/17,0.3985,11,12/5/17,22,N,,,
1 to 3,27,24,11/13/17,F,11/24/17,0.4106,11,12/5/17,22,N,,,
1 to 3,27,45,11/13/17,F,11/26/17,0.3504,13,12/5/17,22,N,,,
1 to 3,27,58,11/13/17,F,11/25/17,0.365,12,12/5/17,22,N,,,
1 to 3,27,59,11/13/17,F,11/25/17,0.3577,12,12/5/17,22,N,,,
1 to 3,27,60,11/13/17,F,11/26/17,0.334,13,12/5/17,22,N,,,
1 to 3,27,26,11/13/17,M,11/24/17,0.3755,11,12/5/17,22,N,,,
1 to 3,12,19,8/14/17,F,8/26/17,0.3294,12,9/4/17,21,N,,,
1 to 3,12,39,8/14/17,F,8/25/17,0.323,11,9/4/17,21,N,,,
1 to 3,15,1,8/14/17,F,8/26/17,0.3607,12,9/4/17,21,N,,,
1 to 3,15,17,8/14/17,F,8/26/17,0.3257,12,9/4/17,21,N,,,
1 to 3,15,20,8/14/17,F,8/26/17,0.3414,12,9/4/17,21,N,,,
1 to 3,15,26,8/14/17,M,8/26/17,0.3213,12,9/4/17,21,N,,,
1 to 3,11,10,8/7/17,F,8/19/17,0.3438,13,8/28/17,21,N,,,
1 to 3,11,13,8/7/17,F,8/19/17,0.3609,13,8/28/17,21,N,,,
1 to 3,11,21,8/7/17,F,8/19/17,0.34,13,8/28/17,21,N,,,
1 to 3,11,32,8/7/17,F,8/19/17,0.311,13,8/28/17,21,N,,,
1 to 3,11,33,8/7/17,F,8/19/17,0.3172,13,8/28/17,21,N,,,
1 to 3,11,37,8/7/17,F,8/19/17,0.4365,13,8/28/17,21,N,,,
1 to 3,11,45,8/7/17,F,8/19/17,0.3182,13,8/28/17,21,N,,,
1 to 3,11,50,8/7/17,F,8/19/17,0.3521,13,8/28/17,21,N,,,
1 to 3,11,53,8/7/17,F,8/19/17,0.3354,13,8/28/17,21,N,,,
1 to 3,11,54,8/7/17,F,8/19/17,0.3198,13,8/28/17,21,N,,,
1 to 3,11,57,8/7/17,F,8/19/17,0.3514,13,8/28/17,21,N,,,
1 to 3,11,61,8/7/17,F,8/19/17,0.3722,13,8/28/17,21,N,,,
1 to 3,11,43,8/7/17,M,8/19/17,0.319,13,8/28/17,21,N,,,
1 to 3,12,30,8/8/17,F,8/20/17,0.438,13,8/29/17,21,N,,,
1 to 3,13,15,8/14/17,M,8/24/17,0.3922,12,9/4/17,21,N,,,
1 to 3,14,13,8/14/17,F,8/26/17,0.3718,14,9/4/17,21,N,,,
1 to 3,14,30,8/14/17,F,8/26/17,0.3373,14,9/4/17,21,N,,,
1 to 3,14,1,8/14/17,M,8/26/17,0.3607,14,9/4/17,21,N,,,
1 to 3,14,14,8/14/17,M,8/26/17,0.4061,14,9/4/17,21,N,,,
1 to 3,14,25,8/14/17,M,8/26/17,0.3662,14,9/4/17,21,N,,,
1 to 3,14,27,8/14/17,M,8/26/17,0.3597,14,9/4/17,21,N,,,
1 to 3,14,29,8/14/17,M,8/26/17,0.3742,14,9/4/17,21,N,,,
1 to 3,26,49,10/30/17,F,11/12/17,NA,14,11/20/17,21,N,,,
1 to 3,26,54,10/30/17,F,11/13/17,NA,15,11/20/17,21,N,,,
1 to 3,26,60,10/30/17,F,11/12/17,NA,14,11/20/17,21,N,,,
1 to 3,15,27,8/14/17,F,8/26/17,0.3709,12,9/3/17,20,N,,,
1 to 3,15,50,8/14/17,F,8/26/17,0.3744,12,9/3/17,20,N,,,
1 to 3,9,1,7/17/17,F,NA,0.3553,NA,8/6/17,20,N,,,
1 to 3,9,2,7/17/17,F,NA,0.3518,NA,8/6/17,20,N,,,
1 to 3,9,5,7/17/17,F,NA,0.3365,NA,8/6/17,20,N,,,
1 to 3,9,7,7/17/17,F,NA,0.3383,NA,8/6/17,20,N,,,
1 to 3,9,9,7/17/17,F,NA,0.3463,NA,8/6/17,20,N,,,
1 to 3,9,12,7/17/17,F,NA,0.3605,NA,8/6/17,20,N,,,
1 to 3,9,14,7/17/17,F,NA,0.3355,NA,8/6/17,20,N,,,
1 to 3,9,16,7/17/17,F,NA,0.3466,NA,8/6/17,20,N,,,
1 to 3,9,18,7/17/17,F,NA,0.3617,NA,8/6/17,20,N,,,
1 to 3,9,19,7/17/17,F,NA,0.3476,NA,8/6/17,20,N,,,
1 to 3,9,22,7/17/17,F,NA,0.3615,NA,8/6/17,20,N,,,
1 to 3,9,23,7/17/17,F,NA,0.3339,NA,8/6/17,20,N,,,
1 to 3,9,27,7/17/17,F,NA,0.3648,NA,8/6/17,20,N,,,
1 to 3,9,28,7/17/17,F,NA,0.335,NA,8/6/17,20,N,,,
1 to 3,9,31,7/17/17,F,NA,0.3329,NA,8/6/17,20,N,,,
1 to 3,9,32,7/17/17,F,NA,0.3469,NA,8/6/17,20,N,,,
1 to 3,9,33,7/17/17,F,NA,0.3296,NA,8/6/17,20,N,,,
1 to 3,9,35,7/17/17,F,NA,0.3451,NA,8/6/17,20,N,,,
1 to 3,9,36,7/17/17,F,NA,0.3285,NA,8/6/17,20,N,,,
1 to 3,9,39,7/17/17,F,NA,0.2969,NA,8/6/17,20,N,,,
1 to 3,9,40,7/17/17,F,NA,0.3221,NA,8/6/17,20,N,,,
1 to 3,9,42,7/17/17,F,NA,0.3409,NA,8/6/17,20,N,,,
1 to 3,9,45,7/17/17,F,NA,0.3595,NA,8/6/17,20,N,,,
1 to 3,9,46,7/17/17,F,NA,0.3379,NA,8/6/17,20,N,,,
1 to 3,9,49,7/17/17,F,NA,0.3353,NA,8/6/17,20,N,,,
1 to 3,9,51,7/17/17,F,NA,0.3554,NA,8/6/17,20,N,,,
1 to 3,9,52,7/17/17,F,NA,0.3572,NA,8/6/17,20,N,,,
1 to 3,9,55,7/17/17,F,NA,0.4388,NA,8/6/17,20,N,,,
1 to 3,9,56,7/17/17,F,NA,0.3624,NA,8/6/17,20,N,,,
1 to 3,9,57,7/17/17,F,NA,0.389,NA,8/6/17,20,N,,,
1 to 3,9,60,7/17/17,F,NA,0.3828,NA,8/6/17,20,N,,,
1 to 3,9,64,7/17/17,F,NA,0.3599,NA,8/6/17,20,N,,,
1 to 3,9,3,7/17/17,M,NA,0.3351,NA,8/6/17,20,N,,,
1 to 3,9,4,7/17/17,M,NA,0.3292,NA,8/6/17,20,N,,,
1 to 3,9,10,7/17/17,M,NA,0.3392,NA,8/6/17,20,N,,,
1 to 3,9,11,7/17/17,M,NA,0.343,NA,8/6/17,20,N,,,
1 to 3,9,13,7/17/17,M,NA,0.3344,NA,8/6/17,20,N,,,
1 to 3,9,15,7/17/17,M,NA,0.3303,NA,8/6/17,20,N,,,
1 to 3,9,17,7/17/17,M,NA,0.3374,NA,8/6/17,20,N,,,
1 to 3,9,20,7/17/17,M,NA,0.3155,NA,8/6/17,20,N,,,
1 to 3,9,21,7/17/17,M,NA,0.3283,NA,8/6/17,20,N,,,
1 to 3,9,24,7/17/17,M,NA,0.3564,NA,8/6/17,20,N,,,
1 to 3,9,25,7/17/17,M,NA,0.3623,NA,8/6/17,20,N,,,
1 to 3,9,26,7/17/17,M,NA,0.3336,NA,8/6/17,20,N,,,
1 to 3,9,29,7/17/17,M,NA,0.3765,NA,8/6/17,20,N,,,
1 to 3,9,30,7/17/17,M,NA,0.3402,NA,8/6/17,20,N,,,
1 to 3,9,34,7/17/17,M,NA,0.3074,NA,8/6/17,20,N,,,
1 to 3,9,37,7/17/17,M,NA,0.3374,NA,8/6/17,20,N,,,
1 to 3,9,38,7/17/17,M,NA,0.3625,NA,8/6/17,20,N,,,
1 to 3,9,41,7/17/17,M,NA,0.3447,NA,8/6/17,20,N,,,
1 to 3,9,43,7/17/17,M,NA,0.3365,NA,8/6/17,20,N,,,
1 to 3,9,44,7/17/17,M,NA,0.3347,NA,8/6/17,20,N,,,
1 to 3,9,47,7/17/17,M,NA,0.347,NA,8/6/17,20,N,,,
1 to 3,9,48,7/17/17,M,NA,0.339,NA,8/6/17,20,N,,,
1 to 3,9,50,7/17/17,M,NA,0.3389,NA,8/6/17,20,N,,,
1 to 3,9,53,7/17/17,M,NA,0.348,NA,8/6/17,20,N,,,
1 to 3,9,54,7/17/17,M,NA,0.3553,NA,8/6/17,20,N,,,
1 to 3,9,58,7/17/17,M,NA,0.3707,NA,8/6/17,20,N,,,
1 to 3,9,59,7/17/17,M,NA,0.3101,NA,8/6/17,20,N,,,
1 to 3,9,61,7/17/17,M,NA,0.3892,NA,8/6/17,20,N,,,
1 to 3,9,62,7/17/17,M,NA,0.3035,NA,8/6/17,20,N,,,
1 to 3,9,63,7/17/17,M,NA,0.4006,NA,8/6/17,20,N,,,
1 to 3,13,6,8/14/17,F,8/24/17,0.3797,12,9/3/17,20,N,,,
1 to 3,13,8,8/14/17,F,8/24/17,0.3413,12,9/3/17,20,N,,,
1 to 3,13,14,8/14/17,F,8/24/17,0.3436,12,9/3/17,20,N,,,
1 to 3,13,4,8/14/17,M,8/24/17,0.3773,12,9/3/17,20,N,,,
1 to 3,14,4,8/14/17,F,8/26/17,0.3482,14,9/3/17,20,N,,,
1 to 3,14,5,8/14/17,F,8/23/17,0.3715,11,9/3/17,20,N,,,
1 to 3,14,16,8/14/17,F,8/26/17,0.4157,14,9/3/17,20,N,,,
