Trial,Replicate,IndividualID,FoodDate,Sex,PupationDate,PupalMass,PupationAge,EmergenceDate,EmergenceAge,Ultrasound,,,
1 to 3,14,17,8/14/17,F,8/26/17,0.3883,14,9/3/17,20,N,,,
1 to 3,14,23,8/14/17,F,8/26/17,0.404,14,9/3/17,20,N,,,
1 to 3,14,19,8/14/17,M,8/26/17,0.4487,14,9/3/17,20,N,,,
1 to 3,9,6,7/17/17,F,NA,0.3434,NA,8/5/17,19,N,,,
1 to 3,9,8,7/17/17,F,NA,0.3624,NA,8/5/17,19,N,,,
1 to 3,9,67,7/18/17,F,NA,0.3642,NA,8/6/17,19,N,,,
1 to 3,9,65,7/18/17,M,NA,0.3951,NA,8/6/17,19,N,,,
1 to 3,9,66,7/18/17,M,NA,0.3111,NA,8/6/17,19,N,,,
1 to 3,9,68,7/18/17,M,NA,0.3372,NA,8/6/17,19,N,,,
1 to 3,9,69,7/18/17,M,NA,0.3619,NA,8/6/17,19,N,,,
1 to 3,13,2,8/14/17,F,8/24/17,0.3339,12,9/2/17,19,N,,,
1 to 3,13,9,8/14/17,F,8/23/17,0.3384,11,9/2/17,19,N,,,
1 to 3,13,10,8/14/17,F,8/24/17,0.4143,12,9/2/17,19,N,,,
1 to 3,13,16,8/14/17,F,8/23/17,0.3472,11,9/2/17,19,N,,,
1 to 3,13,19,8/14/17,F,8/23/17,0.3703,11,9/2/17,19,N,,,
1 to 3,13,21,8/14/17,F,8/23/17,0.3148,11,9/2/17,19,N,,,
1 to 3,13,3,8/14/17,M,8/23/17,0.3174,11,9/2/17,19,N,,,
1 to 3,13,5,8/14/17,M,8/23/17,0.3614,11,9/2/17,19,N,,,
1 to 3,13,7,8/14/17,M,8/24/17,0.3606,12,9/2/17,19,N,,,
1 to 3,13,12,8/14/17,M,8/23/17,0.3153,11,9/2/17,19,N,,,
1 to 3,13,13,8/14/17,M,8/23/17,0.3382,11,9/2/17,19,N,,,
1 to 3,13,18,8/14/17,M,8/23/17,0.3071,11,9/2/17,19,N,,,
1 to 3,13,20,8/14/17,M,8/23/17,0.3575,11,9/2/17,19,N,,,
1 to 3,14,3,8/14/17,F,8/26/17,0.3557,14,9/2/17,19,N,,,
1 to 3,14,6,8/14/17,F,8/26/17,0.356,14,9/2/17,19,N,,,
1 to 3,14,8,8/14/17,F,8/26/17,0.3788,14,9/2/17,19,N,,,
1 to 3,14,9,8/14/17,F,8/23/17,0.3369,11,9/2/17,19,N,,,
1 to 3,14,10,8/14/17,F,8/23/17,0.3371,11,9/2/17,19,N,,,
1 to 3,14,12,8/14/17,F,8/23/17,0.3167,11,9/2/17,19,N,,,
1 to 3,14,15,8/14/17,F,8/26/17,0.3969,14,9/2/17,19,N,,,
1 to 3,14,18,8/14/17,F,8/23/17,0.3412,11,9/2/17,19,N,,,
1 to 3,14,20,8/14/17,F,8/23/17,0.3403,11,9/2/17,19,N,,,
1 to 3,14,21,8/14/17,F,8/26/17,0.3376,14,9/2/17,19,N,,,
1 to 3,14,22,8/14/17,F,8/26/17,0.3497,14,9/2/17,19,N,,,
1 to 3,14,28,8/14/17,F,8/26/17,0.3729,14,9/2/17,19,N,,,
1 to 3,14,31,8/14/17,F,8/23/17,0.3371,11,9/2/17,19,N,,,
1 to 3,14,2,8/14/17,M,8/23/17,0.3097,11,9/2/17,19,N,,,
1 to 3,14,7,8/14/17,M,8/23/17,0.34,11,9/2/17,19,N,,,
1 to 3,14,11,8/14/17,M,8/23/17,0.3374,11,9/2/17,19,N,,,
1 to 3,14,26,8/14/17,M,8/23/17,0.3153,11,9/2/17,19,N,,,
1 to 3,13,1,8/14/17,F,8/23/17,0.3369,11,9/1/17,18,N,,,
1 to 3,13,17,8/14/17,F,8/23/17,0.3118,11,9/1/17,18,N,,,
1 to 3,14,24,8/14/17,F,8/26/17,0.3189,14,9/1/17,18,N,,,
Full Mating Exposure,1,8,10/31/17,F,11/15/17,0.3943,15,11/27/17,27,Y,,,
Full Mating Exposure,2,2,11/13/17,M,11/28/17,0.2841,15,12/10/17,27,Y,,,
Full Mating Exposure,2,27,11/15/17,M,11/28/17,0.4509,13,12/12/17,27,Y,,,
Full Mating Exposure,11,40,4/11/18,M,4/25/18,NA,14,5/8/18,27,Y,,,
Full Mating Exposure,1,11,10/31/17,F,11/14/17,0.3882,14,11/26/17,26,Y,,,
Full Mating Exposure,1,12,10/31/17,F,11/14/17,0.4218,14,11/26/17,26,Y,,,
Full Mating Exposure,1,13,10/31/17,F,11/14/17,0.3682,14,11/26/17,26,Y,,,
Full Mating Exposure,1,36,10/31/17,F,11/15/17,0.4057,15,11/26/17,26,Y,,,
Full Mating Exposure,1,42,10/31/17,F,11/14/17,0.3811,14,11/26/17,26,Y,,,
Full Mating Exposure,1,50,10/31/17,F,11/14/17,0.3825,14,11/26/17,26,Y,,,
Full Mating Exposure,1,2,10/31/17,M,11/12/17,0.3526,12,11/26/17,26,Y,,,
Full Mating Exposure,1,4,10/31/17,M,11/14/17,0.4166,14,11/26/17,26,Y,,,
Full Mating Exposure,1,6,10/31/17,M,11/15/17,0.414,15,11/26/17,26,Y,,,
Full Mating Exposure,1,10,10/31/17,M,11/14/17,0.429,14,11/26/17,26,Y,,,
Full Mating Exposure,1,24,10/31/17,M,11/12/17,0.3496,12,11/26/17,26,Y,,,
Full Mating Exposure,1,29,10/31/17,M,11/14/17,0.2817,14,11/26/17,26,Y,,,
Full Mating Exposure,1,39,10/31/17,M,11/13/17,0.3421,13,11/26/17,26,Y,,,
Full Mating Exposure,1,46,10/31/17,M,11/12/17,0.4167,12,11/26/17,26,Y,,,
Full Mating Exposure,1,49,10/31/17,M,11/13/17,0.3379,13,11/26/17,26,Y,,,
Full Mating Exposure,1,55,10/31/17,M,11/14/17,0.4396,14,11/26/17,26,Y,,,
Full Mating Exposure,2,5,11/13/17,M,11/27/17,0.3387,14,12/9/17,26,Y,,,
Full Mating Exposure,2,16,11/15/17,M,11/28/17,0.4044,13,12/11/17,26,Y,,,
Full Mating Exposure,2,23,11/15/17,M,11/29/17,0.4057,14,12/11/17,26,Y,,,
Full Mating Exposure,2,25,11/15/17,M,11/28/17,0.4083,13,12/11/17,26,Y,,,
Full Mating Exposure,2,31,11/15/17,M,11/29/17,0.4099,14,12/11/17,26,Y,,,
Full Mating Exposure,2,39,11/15/17,M,11/29/17,0.3971,14,12/11/17,26,Y,,,
Full Mating Exposure,2,70,11/15/17,M,11/28/17,0.3887,13,12/11/17,26,Y,,,
Full Mating Exposure,2,74,11/15/17,M,11/29/17,0.3627,14,12/11/17,26,Y,,,
Full Mating Exposure,1,1,10/31/17,F,11/12/17,0.3608,12,11/25/17,25,Y,,,
Full Mating Exposure,1,34,10/31/17,F,11/12/17,0.3665,12,11/25/17,25,Y,,,
Full Mating Exposure,1,38,10/31/17,F,11/15/17,0.3762,15,11/25/17,25,Y,,,
Full Mating Exposure,1,41,10/31/17,F,11/13/17,0.3574,13,11/25/17,25,Y,,,
Full Mating Exposure,1,53,10/31/17,F,11/12/17,0.3207,12,11/25/17,25,Y,,,
Full Mating Exposure,1,62,10/31/17,F,11/13/17,0.3517,13,11/25/17,25,Y,,,
Full Mating Exposure,1,7,10/31/17,M,11/12/17,0.3815,12,11/25/17,25,Y,,,
Full Mating Exposure,1,9,10/31/17,M,11/13/17,0.3556,13,11/25/17,25,Y,,,
Full Mating Exposure,1,16,10/31/17,M,11/11/17,0.3431,11,11/25/17,25,Y,,,
Full Mating Exposure,1,21,10/31/17,M,11/11/17,0.3529,11,11/25/17,25,Y,,,
Full Mating Exposure,1,23,10/31/17,M,11/12/17,0.362,12,11/25/17,25,Y,,,
Full Mating Exposure,1,32,10/31/17,M,11/13/17,0.3704,13,11/25/17,25,Y,,,
Full Mating Exposure,1,40,10/31/17,M,11/12/17,0.3749,12,11/25/17,25,Y,,,
Full Mating Exposure,1,48,10/31/17,M,11/12/17,0.3526,12,11/25/17,25,Y,,,
Full Mating Exposure,1,52,10/31/17,M,11/13/17,0.3681,13,11/25/17,25,Y,,,
Full Mating Exposure,1,58,10/31/17,M,11/13/17,0.3818,13,11/25/17,25,Y,,,
Full Mating Exposure,1,64,10/31/17,M,11/12/17,0.3886,12,11/25/17,25,Y,,,
Full Mating Exposure,2,56,11/15/17,F,11/29/17,0.4487,14,12/10/17,25,Y,,,
Full Mating Exposure,2,1,11/13/17,M,11/24/17,0.4294,11,12/8/17,25,Y,,,
Full Mating Exposure,11,5,4/11/18,M,4/22/18,NA,11,5/6/18,25,Y,,,
Full Mating Exposure,11,8,4/11/18,M,4/25/18,NA,14,5/6/18,25,Y,,,
Full Mating Exposure,1,15,10/31/17,F,11/12/17,0.4118,12,11/24/17,24,Y,,,
Full Mating Exposure,1,17,10/31/17,F,11/12/17,0.3752,12,11/24/17,24,Y,,,
Full Mating Exposure,1,18,10/31/17,F,11/12/17,0.4022,12,11/24/17,24,Y,,,
Full Mating Exposure,1,19,10/31/17,F,11/13/17,0.3585,13,11/24/17,24,Y,,,
Full Mating Exposure,1,20,10/31/17,F,11/12/17,0.3796,12,11/24/17,24,Y,,,
Full Mating Exposure,1,26,10/31/17,F,11/12/17,0.3342,12,11/24/17,24,Y,,,
Full Mating Exposure,1,27,10/31/17,F,11/12/17,0.3489,12,11/24/17,24,Y,,,
Full Mating Exposure,1,28,10/31/17,F,11/12/17,0.4212,12,11/24/17,24,Y,,,
Full Mating Exposure,1,30,10/31/17,F,11/12/17,0.4075,12,11/24/17,24,Y,,,
Full Mating Exposure,1,43,10/31/17,F,11/12/17,0.3712,12,11/24/17,24,Y,,,
Full Mating Exposure,1,44,10/31/17,F,11/12/17,0.3435,12,11/24/17,24,Y,,,
Full Mating Exposure,1,45,10/31/17,F,11/12/17,0.35,12,11/24/17,24,Y,,,
Full Mating Exposure,1,47,10/31/17,F,11/12/17,0.3394,12,11/24/17,24,Y,,,
Full Mating Exposure,1,54,10/31/17,F,11/12/17,0.4056,12,11/24/17,24,Y,,,
Full Mating Exposure,1,56,10/31/17,F,11/11/17,0.394,11,11/24/17,24,Y,,,
Full Mating Exposure,1,60,10/31/17,F,11/12/17,0.4059,12,11/24/17,24,Y,,,
Full Mating Exposure,1,5,10/31/17,M,11/12/17,0.3902,12,11/24/17,24,Y,,,
Full Mating Exposure,1,14,10/31/17,M,11/12/17,0.3508,12,11/24/17,24,Y,,,
Full Mating Exposure,1,22,10/31/17,M,11/11/17,0.3598,11,11/24/17,24,Y,,,
Full Mating Exposure,1,25,10/31/17,M,11/13/17,0.3143,13,11/24/17,24,Y,,,
Full Mating Exposure,1,33,10/31/17,M,11/13/17,0.4018,13,11/24/17,24,Y,,,
Full Mating Exposure,1,35,10/31/17,M,11/12/17,0.4146,12,11/24/17,24,Y,,,
Full Mating Exposure,1,51,10/31/17,M,11/12/17,0.3959,12,11/24/17,24,Y,,,
Full Mating Exposure,1,59,10/31/17,M,11/12/17,0.3958,12,11/24/17,24,Y,,,
Full Mating Exposure,1,63,10/31/17,M,11/12/17,0.3946,12,11/24/17,24,Y,,,
Full Mating Exposure,2,6,11/13/17,F,11/24/17,0.4178,11,12/7/17,24,Y,,,
Full Mating Exposure,2,10,11/13/17,F,11/25/17,0.4014,12,12/7/17,24,Y,,,
Full Mating Exposure,2,21,11/15/17,F,11/27/17,0.4133,12,12/9/17,24,Y,,,
Full Mating Exposure,2,30,11/15/17,F,11/29/17,0.4223,14,12/9/17,24,Y,,,
Full Mating Exposure,2,37,11/15/17,F,11/29/17,0.3692,14,12/9/17,24,Y,,,
Full Mating Exposure,2,43,11/15/17,F,11/28/17,0.3433,13,12/9/17,24,Y,,,
Full Mating Exposure,2,53,11/15/17,F,11/28/17,0.4037,13,12/9/17,24,Y,,,
Full Mating Exposure,2,3,11/13/17,M,11/25/17,0.3825,12,12/7/17,24,Y,,,
Full Mating Exposure,2,4,11/13/17,M,11/26/17,0.3755,13,12/7/17,24,Y,,,
Full Mating Exposure,2,12,11/13/17,M,11/25/17,0.3649,12,12/7/17,24,Y,,,
Full Mating Exposure,2,20,11/15/17,M,11/27/17,0.3524,12,12/9/17,24,Y,,,
Full Mating Exposure,2,22,11/15/17,M,11/28/17,0.3661,13,12/9/17,24,Y,,,
Full Mating Exposure,2,24,11/15/17,M,11/27/17,0.3948,12,12/9/17,24,Y,,,
Full Mating Exposure,2,26,11/15/17,M,11/28/17,0.3811,13,12/9/17,24,Y,,,
Full Mating Exposure,2,29,11/15/17,M,11/27/17,0.3811,12,12/9/17,24,Y,,,
Full Mating Exposure,2,34,11/15/17,M,11/26/17,0.3868,11,12/9/17,24,Y,,,
Full Mating Exposure,2,35,11/15/17,M,11/27/17,0.3888,12,12/9/17,24,Y,,,
Full Mating Exposure,2,38,11/15/17,M,11/28/17,0.3635,13,12/9/17,24,Y,,,
Full Mating Exposure,2,50,11/15/17,M,11/28/17,0.4202,13,12/9/17,24,Y,,,
Full Mating Exposure,2,51,11/15/17,M,11/28/17,0.3572,13,12/9/17,24,Y,,,
Full Mating Exposure,2,54,11/15/17,M,11/27/17,0.3894,12,12/9/17,24,Y,,,
Full Mating Exposure,2,55,11/15/17,M,11/26/17,0.3946,11,12/9/17,24,Y,,,
Full Mating Exposure,2,66,11/15/17,M,11/28/17,0.3411,13,12/9/17,24,Y,,,
Full Mating Exposure,2,67,11/15/17,M,11/27/17,0.3856,12,12/9/17,24,Y,,,
Full Mating Exposure,2,75,11/15/17,M,11/28/17,0.3918,13,12/9/17,24,Y,,,
Full Mating Exposure,2,76,11/15/17,M,11/28/17,0.386,13,12/9/17,24,Y,,,
Full Mating Exposure,2,77,11/15/17,M,11/27/17,0.3847,12,12/9/17,24,Y,,,
Full Mating Exposure,1,3,10/31/17,F,11/11/17,0.3928,11,11/23/17,23,Y,,,
Full Mating Exposure,2,11,11/13/17,F,11/25/17,0.3776,12,12/6/17,23,Y,,,
Full Mating Exposure,2,14,11/13/17,F,11/24/17,0.3414,11,12/6/17,23,Y,,,
Full Mating Exposure,2,17,11/15/17,F,11/27/17,0.348,12,12/8/17,23,Y,,,
Full Mating Exposure,2,18,11/15/17,F,11/28/17,0.3714,13,12/8/17,23,Y,,,
Full Mating Exposure,2,19,11/15/17,F,11/27/17,0.4033,12,12/8/17,23,Y,,,
Full Mating Exposure,2,33,11/15/17,F,11/28/17,0.4162,13,12/8/17,23,Y,,,
Full Mating Exposure,2,44,11/15/17,F,11/27/17,0.3754,12,12/8/17,23,Y,,,
Full Mating Exposure,2,46,11/15/17,F,11/27/17,0.397,12,12/8/17,23,Y,,,
Full Mating Exposure,2,48,11/15/17,F,11/27/17,0.3851,12,12/8/17,23,Y,,,
Full Mating Exposure,2,52,11/15/17,F,11/27/17,0.3868,12,12/8/17,23,Y,,,
Full Mating Exposure,2,57,11/15/17,F,11/26/17,0.3671,11,12/8/17,23,Y,,,
Full Mating Exposure,2,59,11/15/17,F,11/28/17,0.3176,13,12/8/17,23,Y,,,
Full Mating Exposure,2,61,11/15/17,F,11/28/17,0.3534,13,12/8/17,23,Y,,,
Full Mating Exposure,2,62,11/15/17,F,11/26/17,0.4178,11,12/8/17,23,Y,,,
Full Mating Exposure,2,64,11/15/17,F,11/28/17,0.3686,13,12/8/17,23,Y,,,
Full Mating Exposure,2,68,11/15/17,F,11/27/17,0.4055,12,12/8/17,23,Y,,,
Full Mating Exposure,2,71,11/15/17,F,11/28/17,0.3535,13,12/8/17,23,Y,,,
Full Mating Exposure,2,9,11/13/17,M,11/25/17,0.347,12,12/6/17,23,Y,,,
Full Mating Exposure,2,15,11/15/17,M,11/27/17,0.3689,12,12/8/17,23,Y,,,
Full Mating Exposure,2,36,11/15/17,M,11/26/17,0.3852,11,12/8/17,23,Y,,,
Full Mating Exposure,2,40,11/15/17,M,11/27/17,0.3585,12,12/8/17,23,Y,,,
Full Mating Exposure,2,42,11/15/17,M,11/26/17,0.3785,11,12/8/17,23,Y,,,
Full Mating Exposure,2,45,11/15/17,M,11/27/17,0.3302,12,12/8/17,23,Y,,,
Full Mating Exposure,2,58,11/15/17,M,11/27/17,0.359,12,12/8/17,23,Y,,,
Full Mating Exposure,2,60,11/15/17,M,11/26/17,0.4216,11,12/8/17,23,Y,,,
Full Mating Exposure,2,63,11/15/17,M,11/26/17,0.3744,11,12/8/17,23,Y,,,
Full Mating Exposure,2,65,11/15/17,M,11/26/17,0.4022,11,12/8/17,23,Y,,,
Full Mating Exposure,2,72,11/15/17,M,11/25/17,0.3775,10,12/8/17,23,Y,,,
Full Mating Exposure,2,78,11/15/17,M,11/27/17,0.3696,12,12/8/17,23,Y,,,
Full Mating Exposure,11,3,4/11/18,M,4/21/18,NA,10,5/4/18,23,Y,,,
Full Mating Exposure,11,27,4/11/18,M,4/23/18,NA,12,5/4/18,23,Y,,,
Full Mating Exposure,11,39,4/11/18,M,4/23/18,NA,12,5/4/18,23,Y,,,
Full Mating Exposure,2,7,11/13/17,F,11/24/17,0.3832,11,12/5/17,22,Y,,,
Full Mating Exposure,2,28,11/15/17,F,11/25/17,0.3882,10,12/7/17,22,Y,,,
Full Mating Exposure,2,32,11/15/17,F,11/25/17,0.3682,10,12/7/17,22,Y,,,
Full Mating Exposure,2,41,11/15/17,F,11/26/17,0.4035,11,12/7/17,22,Y,,,
Full Mating Exposure,2,47,11/15/17,F,11/26/17,0.4606,11,12/7/17,22,Y,,,
Full Mating Exposure,2,49,11/15/17,F,11/25/17,0.4074,10,12/7/17,22,Y,,,
Full Mating Exposure,2,69,11/15/17,F,11/28/17,0.3891,13,12/7/17,22,Y,,,
Full Mating Exposure,11,21,4/11/18,M,4/22/18,NA,11,5/3/18,22,Y,,,
Full Mating Exposure,11,22,4/11/18,M,4/23/18,NA,12,5/3/18,22,Y,,,
Full Mating Exposure,11,33,4/11/18,M,4/22/18,NA,11,5/3/18,22,Y,,,
Full Mating Exposure,2,73,11/15/17,F,11/25/17,0.4053,10,12/6/17,21,Y,,,
Full Mating Exposure,11,16,4/11/18,F,4/22/18,NA,11,5/2/18,21,Y,,,
Full Mating Exposure,11,18,4/11/18,F,4/22/18,NA,11,5/2/18,21,Y,,,
Full Mating Exposure,11,34,4/11/18,F,4/22/18,NA,11,5/2/18,21,Y,,,
Full Mating Exposure,11,38,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Full Mating Exposure,11,42,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Full Mating Exposure,11,44,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Full Mating Exposure,11,46,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Full Mating Exposure,11,23,4/11/18,M,4/22/18,NA,11,5/2/18,21,Y,,,
Full Mating Exposure,11,24,4/11/18,M,5/2/18,NA,21,5/2/18,21,Y,,,
Full Mating Exposure,11,32,4/11/18,M,4/22/18,NA,11,5/2/18,21,Y,,,
Full Mating Exposure,11,41,4/11/18,M,4/21/18,NA,10,5/2/18,21,Y,,,
Full Mating Exposure,11,47,4/11/18,M,4/21/18,NA,10,5/2/18,21,Y,,,
Full Mating Exposure,30,3,5/15/18,F,5/28/18,NA,13,6/5/18,21,Y,,,
Full Mating Exposure,30,11,5/15/18,F,5/28/18,NA,13,6/5/18,21,Y,,,
Full Mating Exposure,11,11,4/11/18,F,4/23/18,NA,12,5/1/18,20,Y,,,
Full Mating Exposure,11,17,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,19,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,20,4/11/18,F,4/23/18,NA,12,5/1/18,20,Y,,,
Full Mating Exposure,11,25,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,28,4/11/18,F,4/21/18,NA,10,5/1/18,20,Y,,,
Full Mating Exposure,11,30,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,35,4/11/18,F,4/23/18,NA,12,5/1/18,20,Y,,,
Full Mating Exposure,11,48,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,9,4/11/18,M,4/21/18,NA,10,5/1/18,20,Y,,,
Full Mating Exposure,11,10,4/11/18,M,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,26,4/11/18,M,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,11,37,4/11/18,M,4/22/18,NA,11,5/1/18,20,Y,,,
Full Mating Exposure,30,10,5/15/18,F,5/27/18,NA,12,6/4/18,20,Y,,,
