Trial,Replicate,IndividualID,FoodDate,Sex,PupationDate,PupalMass,PupationAge,EmergenceDate,EmergenceAge,Ultrasound,,,
Full Mating Exposure,30,1,5/15/18,F,5/28/18,NA,13,6/3/18,19,Y,,,
Full Mating Exposure,30,5,5/15/18,M,5/27/18,NA,12,6/3/18,19,Y,,,
Full Mating Exposure,30,13,5/15/18,F,5/29/18,NA,14,6/3/18,19,Y,,,
Full Mating Exposure,30,15,5/15/18,F,5/28/18,NA,13,6/3/18,19,Y,,,
Full Mating Exposure,30,16,5/15/18,F,5/29/18,NA,14,6/3/18,19,Y,,,
Full Mating Exposure,30,7,5/15/18,F,5/27/18,NA,12,6/2/18,18,Y,,,
Over Exp,12,9,4/11/18,M,4/24/18,NA,13,5/5/18,24,Y,,,
Over Exp,12,37,4/11/18,M,4/23/18,NA,12,5/5/18,24,Y,,,
Over Exp,12,4,4/11/18,M,4/24/18,NA,13,5/4/18,23,Y,,,
Over Exp,12,13,4/11/18,M,4/23/18,NA,12,5/4/18,23,Y,,,
Over Exp,12,14,4/11/18,M,4/23/18,NA,12,5/4/18,23,Y,,,
Over Exp,12,20,4/11/18,M,4/22/18,NA,11,5/4/18,23,Y,,,
Over Exp,12,32,4/11/18,M,4/24/18,NA,13,5/4/18,23,Y,,,
Over Exp,12,36,4/11/18,M,4/23/18,NA,12,5/4/18,23,Y,,,
Over Exp,12,40,4/11/18,M,4/22/18,NA,11,5/4/18,23,Y,,,
Over Exp,12,12,4/11/18,F,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,16,4/11/18,F,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,19,4/11/18,F,4/24/18,NA,13,5/3/18,22,Y,,,
Over Exp,12,38,4/11/18,F,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,41,4/11/18,F,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,5,4/11/18,M,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,6,4/11/18,M,4/22/18,NA,11,5/3/18,22,Y,,,
Over Exp,12,7,4/11/18,M,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,17,4/11/18,M,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,22,4/11/18,M,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,25,4/11/18,M,4/22/18,NA,11,5/3/18,22,Y,,,
Over Exp,12,26,4/11/18,M,4/23/18,NA,12,5/3/18,22,Y,,,
Over Exp,12,27,4/11/18,M,4/22/18,NA,11,5/3/18,22,Y,,,
Over Exp,12,46,4/11/18,M,4/22/18,NA,11,5/3/18,22,Y,,,
Over Exp,12,3,4/11/18,F,4/24/18,NA,13,5/2/18,21,Y,,,
Over Exp,12,8,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Over Exp,12,11,4/11/18,F,4/22/18,NA,11,5/2/18,21,Y,,,
Over Exp,12,34,4/11/18,F,4/22/18,NA,11,5/2/18,21,Y,,,
Over Exp,12,35,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Over Exp,12,39,4/11/18,F,4/23/18,NA,12,5/2/18,21,Y,,,
Over Exp,12,2,4/11/18,M,4/24/18,NA,13,5/2/18,21,Y,,,
Over Exp,12,23,4/11/18,M,4/22/18,NA,11,5/2/18,21,Y,,,
Over Exp,12,28,4/11/18,M,4/23/18,NA,12,5/2/18,21,Y,,,
Over Exp,12,44,4/11/18,M,4/23/18,NA,12,5/2/18,21,Y,,,
Over Exp,12,45,4/11/18,M,4/21/18,NA,10,5/2/18,21,Y,,,
Over Exp,12,48,4/11/18,NA,4/22/18,NA,11,5/2/18,21,Y,,,
Over Exp,26,2,5/15/18,NA,5/28/18,NA,13,6/5/18,21,Y,,,
Over Exp,26,3,5/15/18,M,5/28/18,NA,13,6/5/18,21,Y,,,
Over Exp,26,4,5/15/18,F,5/27/18,NA,12,6/5/18,21,Y,,,
Over Exp,26,7,5/15/18,M,5/26/18,NA,11,6/5/18,21,Y,,,
Over Exp,26,8,5/15/18,M,5/27/18,NA,12,6/5/18,21,Y,,,
Over Exp,26,9,5/15/18,F,5/28/18,NA,13,6/5/18,21,Y,,,
Over Exp,26,10,5/15/18,M,5/27/18,NA,12,6/5/18,21,Y,,,
Over Exp,26,12,5/15/18,M,5/27/18,NA,12,6/5/18,21,Y,,,
Over Exp,26,15,5/15/18,NA,5/28/18,NA,13,6/5/18,21,Y,,,
Over Exp,12,1,4/11/18,F,4/24/18,NA,13,5/1/18,20,Y,,,
Over Exp,12,10,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Over Exp,12,15,4/11/18,F,4/22/18,NA,11,5/1/18,20,Y,,,
Over Exp,12,18,4/11/18,F,4/24/18,NA,13,5/1/18,20,Y,,,
Over Exp,12,21,4/11/18,F,4/23/18,NA,12,5/1/18,20,Y,,,
Over Exp,12,42,4/11/18,F,4/23/18,NA,12,5/1/18,20,Y,,,
Over Exp,12,43,4/11/18,F,4/26/18,NA,15,5/1/18,20,Y,,,
Over Exp,12,29,4/11/18,M,4/21/18,NA,10,5/1/18,20,Y,,,
Over Exp,12,31,4/11/18,M,4/22/18,NA,11,5/1/18,20,Y,,,
Over Exp,12,47,4/11/18,M,4/22/18,NA,11,5/1/18,20,Y,,,
Over Exp,26,1,5/15/18,F,5/29/18,NA,14,6/4/18,20,Y,,,
Over Exp,26,13,5/15/18,F,5/28/18,NA,13,6/4/18,20,Y,,,
Over Exp,26,11,5/15/18,F,5/27/18,NA,12,6/3/18,19,Y,,,
Over Exp,26,14,5/15/18,F,5/29/18,NA,14,6/3/18,19,Y,,,
Over Exp,26,16,5/15/18,F,5/27/18,NA,12,6/3/18,19,Y,,,
1 to 3,5,18,10/25/17,M,11/14/17,0.3895,20,11/26/17,32,N,,,
1 to 3,5,57,10/23/17,F,11/8/17,0.3543,16,11/21/17,29,N,,,
1 to 3,6,21,10/25/17,F,11/11/17,0.3827,17,11/23/17,29,N,,,
1 to 3,6,48,10/25/17,M,11/10/17,0.4189,16,11/23/17,29,N,,,
1 to 3,5,3,10/25/17,F,11/9/17,0.3914,15,11/22/17,28,N,,,
1 to 3,5,4,10/25/17,M,11/8/17,0.407,14,11/22/17,28,N,,,
1 to 3,5,5,10/25/17,M,11/9/17,0.3758,15,11/22/17,28,N,,,
1 to 3,5,13,10/25/17,M,11/10/17,0.3672,16,11/22/17,28,N,,,
1 to 3,5,16,10/25/17,M,11/8/17,0.3763,14,11/22/17,28,N,,,
1 to 3,5,36,10/25/17,M,11/9/17,0.3933,15,11/22/17,28,N,,,
1 to 3,5,39,10/25/17,M,11/8/17,0.3956,14,11/22/17,28,N,,,
1 to 3,5,43,10/25/17,M,11/8/17,0.4448,14,11/22/17,28,N,,,
1 to 3,5,45,10/25/17,M,11/8/17,0.3526,14,11/22/17,28,N,,,
1 to 3,5,51,10/25/17,M,11/14/17,0.3344,20,11/22/17,28,N,,,
1 to 3,5,56,10/25/17,M,11/8/17,0.3793,14,11/22/17,28,N,,,
1 to 3,6,1,10/25/17,M,11/8/17,0.3944,14,11/22/17,28,N,,,
1 to 3,6,7,10/25/17,M,11/9/17,0.4179,15,11/22/17,28,N,,,
1 to 3,6,8,10/25/17,M,11/8/17,0.4177,14,11/22/17,28,N,,,
1 to 3,6,9,10/25/17,M,11/8/17,0.4027,14,11/22/17,28,N,,,
1 to 3,6,10,10/25/17,M,11/9/17,0.3673,15,11/22/17,28,N,,,
1 to 3,6,11,10/25/17,M,11/8/17,0.4176,14,11/22/17,28,N,,,
1 to 3,6,13,10/25/17,M,11/8/17,0.3632,14,11/22/17,28,N,,,
1 to 3,6,14,10/25/17,M,11/8/17,0.3793,14,11/22/17,28,N,,,
1 to 3,6,19,10/25/17,M,11/9/17,0.3513,15,11/22/17,28,N,,,
1 to 3,6,23,10/25/17,M,11/9/17,0.3888,15,11/22/17,28,N,,,
1 to 3,6,29,10/25/17,M,11/8/17,0.4028,14,11/22/17,28,N,,,
1 to 3,6,33,10/25/17,M,11/9/17,0.424,15,11/22/17,28,N,,,
1 to 3,6,35,10/25/17,M,11/9/17,0.4107,15,11/22/17,28,N,,,
1 to 3,6,38,10/25/17,M,11/8/17,0.356,14,11/22/17,28,N,,,
1 to 3,6,47,10/25/17,M,11/9/17,0.3867,15,11/22/17,28,N,,,
1 to 3,6,49,10/25/17,M,11/9/17,0.3015,15,11/22/17,28,N,,,
1 to 3,6,51,10/25/17,M,11/7/17,0.3825,13,11/22/17,28,N,,,
1 to 3,6,64,10/25/17,M,11/8/17,0.3763,14,11/22/17,28,N,,,
1 to 3,5,7,10/25/17,F,11/9/17,0.3871,15,11/21/17,27,N,,,
1 to 3,5,11,10/25/17,F,11/8/17,0.4236,14,11/21/17,27,N,,,
1 to 3,5,15,10/25/17,F,11/8/17,0.3627,14,11/21/17,27,N,,,
1 to 3,5,19,10/25/17,F,11/8/17,0.4013,14,11/21/17,27,N,,,
1 to 3,5,23,10/25/17,F,11/8/17,0.4016,14,11/21/17,27,N,,,
1 to 3,5,26,10/25/17,F,11/9/17,0.3531,15,11/21/17,27,N,,,
1 to 3,5,30,10/25/17,F,11/7/17,0.3544,13,11/21/17,27,N,,,
1 to 3,5,35,10/25/17,F,11/8/17,0.3906,14,11/21/17,27,N,,,
1 to 3,5,38,10/25/17,F,11/9/17,0.3789,15,11/21/17,27,N,,,
1 to 3,5,44,10/25/17,F,11/8/17,0.3609,14,11/21/17,27,N,,,
1 to 3,5,5,10/23/17,F,11/5/17,0.3649,13,11/19/17,27,N,,,
1 to 3,5,21,10/23/17,F,11/6/17,0.2465,14,11/19/17,27,N,,,
1 to 3,5,26,10/23/17,F,11/6/17,0.3884,14,11/19/17,27,N,,,
1 to 3,5,40,10/23/17,F,11/8/17,0.3709,16,11/19/17,27,N,,,
1 to 3,5,8,10/25/17,M,11/8/17,0.3331,14,11/21/17,27,N,,,
1 to 3,5,20,10/25/17,M,11/8/17,0.3341,14,11/21/17,27,N,,,
1 to 3,5,29,10/25/17,M,11/9/17,0.359,15,11/21/17,27,N,,,
1 to 3,5,32,10/25/17,M,11/8/17,0.3931,14,11/21/17,27,N,,,
1 to 3,5,37,10/25/17,M,11/8/17,0.3668,14,11/21/17,27,N,,,
1 to 3,5,40,10/25/17,M,11/8/17,0.4116,14,11/21/17,27,N,,,
1 to 3,5,47,10/25/17,M,11/8/17,0.34,14,11/21/17,27,N,,,
1 to 3,5,1,10/23/17,M,11/7/17,0.4111,15,11/19/17,27,N,,,
1 to 3,5,7,10/23/17,M,11/6/17,0.3591,14,11/19/17,27,N,,,
1 to 3,5,15,10/23/17,M,11/8/17,0.3346,16,11/19/17,27,N,,,
1 to 3,5,23,10/23/17,M,11/5/17,0.3551,13,11/19/17,27,N,,,
1 to 3,5,25,10/23/17,M,11/6/17,0.2916,14,11/19/17,27,N,,,
1 to 3,5,33,10/23/17,M,11/5/17,0.3684,13,11/19/17,27,N,,,
1 to 3,5,34,10/23/17,M,11/4/17,0.3234,12,11/19/17,27,N,,,
1 to 3,5,38,10/23/17,M,11/8/17,0.4091,16,11/19/17,27,N,,,
1 to 3,5,44,10/23/17,M,11/6/17,0.3522,14,11/19/17,27,N,,,
1 to 3,5,47,10/23/17,M,11/7/17,0.3736,15,11/19/17,27,N,,,
1 to 3,5,48,10/23/17,M,11/5/17,0.343,13,11/19/17,27,N,,,
1 to 3,5,52,10/23/17,M,11/6/17,0.3788,14,11/19/17,27,N,,,
1 to 3,6,4,10/25/17,F,11/8/17,0.3429,14,11/21/17,27,N,,,
1 to 3,6,6,10/25/17,F,11/9/17,0.4109,15,11/21/17,27,N,,,
1 to 3,6,17,10/25/17,F,11/9/17,0.3901,15,11/21/17,27,N,,,
1 to 3,6,24,10/25/17,F,11/10/17,0.3933,16,11/21/17,27,N,,,
1 to 3,6,34,10/25/17,F,11/9/17,0.4126,15,11/21/17,27,N,,,
1 to 3,6,36,10/25/17,F,11/9/17,0.3778,15,11/21/17,27,N,,,
1 to 3,6,37,10/25/17,F,11/8/17,0.421,14,11/21/17,27,N,,,
1 to 3,6,40,10/25/17,F,11/8/17,0.4139,14,11/21/17,27,N,,,
1 to 3,6,42,10/25/17,F,11/9/17,0.38,15,11/21/17,27,N,,,
1 to 3,6,44,10/25/17,F,11/8/17,0.3822,14,11/21/17,27,N,,,
1 to 3,6,53,10/25/17,F,11/8/17,0.3278,14,11/21/17,27,N,,,
1 to 3,6,16,10/25/17,M,11/8/17,0.3929,14,11/21/17,27,N,,,
1 to 3,6,20,10/25/17,M,11/8/17,0.3172,14,11/21/17,27,N,,,
1 to 3,6,28,10/25/17,M,11/9/17,0.3867,15,11/21/17,27,N,,,
1 to 3,6,30,10/25/17,M,11/8/17,0.4036,14,11/21/17,27,N,,,
1 to 3,6,32,10/25/17,M,11/8/17,0.4355,14,11/21/17,27,N,,,
1 to 3,6,46,10/25/17,M,11/8/17,0.3505,14,11/21/17,27,N,,,
1 to 3,6,56,10/25/17,M,11/8/17,0.3962,14,11/21/17,27,N,,,
1 to 3,6,62,10/25/17,M,11/8/17,0.4102,14,11/21/17,27,N,,,
1 to 3,5,6,10/25/17,F,11/8/17,0.3693,14,11/20/17,26,N,,,
1 to 3,5,9,10/25/17,F,11/8/17,0.3673,14,11/20/17,26,N,,,
1 to 3,5,17,10/25/17,F,11/8/17,0.3737,14,11/20/17,26,N,,,
1 to 3,5,25,10/25/17,F,11/8/17,0.3952,14,11/20/17,26,N,,,
1 to 3,5,31,10/25/17,F,11/8/17,0.4099,14,11/20/17,26,N,,,
1 to 3,5,33,10/25/17,F,11/8/17,0.3859,14,11/20/17,26,N,,,
1 to 3,5,42,10/25/17,F,11/8/17,0.4052,14,11/20/17,26,N,,,
1 to 3,5,46,10/25/17,F,11/8/17,0.3768,14,11/20/17,26,N,,,
1 to 3,5,52,10/25/17,F,11/8/17,0.3606,14,11/20/17,26,N,,,
1 to 3,5,54,10/25/17,F,11/8/17,0.3665,14,11/20/17,26,N,,,
1 to 3,5,55,10/25/17,F,11/7/17,0.3563,13,11/20/17,26,N,,,
1 to 3,5,58,10/25/17,F,11/8/17,0.3891,14,11/20/17,26,N,,,
1 to 3,5,59,10/25/17,F,11/6/17,0.3272,12,11/20/17,26,N,,,
1 to 3,5,13,10/23/17,F,11/5/17,0.3533,13,11/18/17,26,N,,,
1 to 3,5,35,10/23/17,F,11/4/17,0.3435,12,11/18/17,26,N,,,
1 to 3,5,54,10/23/17,F,11/5/17,0.4162,13,11/18/17,26,N,,,
1 to 3,5,27,10/25/17,M,11/8/17,0.3835,14,11/20/17,26,N,,,
1 to 3,5,28,10/25/17,M,11/8/17,0.3435,14,11/20/17,26,N,,,
1 to 3,5,34,10/25/17,M,11/8/17,0.3771,14,11/20/17,26,N,,,
1 to 3,5,57,10/25/17,M,11/7/17,0.3366,13,11/20/17,26,N,,,
1 to 3,5,4,10/23/17,M,11/5/17,0.3814,13,11/18/17,26,N,,,
1 to 3,5,9,10/23/17,M,11/5/17,0.3755,13,11/18/17,26,N,,,
1 to 3,5,12,10/23/17,M,11/6/17,0.3291,14,11/18/17,26,N,,,
1 to 3,5,42,10/23/17,M,11/5/17,0.3762,13,11/18/17,26,N,,,
1 to 3,5,50,10/23/17,M,11/6/17,0.3214,14,11/18/17,26,N,,,
1 to 3,5,56,10/23/17,M,11/5/17,0.3535,13,11/18/17,26,N,,,
1 to 3,5,59,10/23/17,M,11/6/17,0.3491,14,11/18/17,26,N,,,
1 to 3,6,2,10/25/17,F,11/8/17,0.3461,14,11/20/17,26,N,,,
1 to 3,6,5,10/25/17,F,11/8/17,0.4096,14,11/20/17,26,N,,,
1 to 3,6,12,10/25/17,F,11/8/17,0.4292,14,11/20/17,26,N,,,
1 to 3,6,15,10/25/17,F,11/8/17,0.4113,14,11/20/17,26,N,,,
1 to 3,6,18,10/25/17,F,11/8/17,0.3847,14,11/20/17,26,N,,,
1 to 3,6,22,10/25/17,F,11/8/17,0.3887,14,11/20/17,26,N,,,
1 to 3,6,25,10/25/17,F,11/6/17,0.3372,12,11/20/17,26,N,,,
1 to 3,6,26,10/25/17,F,11/6/17,0.3236,12,11/20/17,26,N,,,
1 to 3,6,39,10/25/17,F,11/8/17,0.3472,14,11/20/17,26,N,,,
1 to 3,6,41,10/25/17,F,11/8/17,0.3865,14,11/20/17,26,N,,,
1 to 3,6,45,10/25/17,F,11/6/17,0.3586,12,11/20/17,26,N,,,
1 to 3,6,50,10/25/17,F,11/8/17,0.3465,14,11/20/17,26,N,,,
1 to 3,6,52,10/25/17,F,11/6/17,0.3643,12,11/20/17,26,N,,,
1 to 3,6,60,10/25/17,F,11/7/17,0.3509,13,11/20/17,26,N,,,
1 to 3,6,61,10/25/17,F,11/7/17,0.3507,13,11/20/17,26,N,,,
1 to 3,6,63,10/25/17,F,11/7/17,0.3428,13,11/20/17,26,N,,,
1 to 3,6,27,10/25/17,M,11/6/17,0.3488,12,11/20/17,26,N,,,
1 to 3,6,31,10/25/17,M,11/7/17,0.353,13,11/20/17,26,N,,,
1 to 3,6,43,10/25/17,M,11/8/17,0.3398,14,11/20/17,26,N,,,
1 to 3,6,54,10/25/17,M,11/8/17,0.3444,14,11/20/17,26,N,,,
1 to 3,6,55,10/25/17,M,11/8/17,0.3489,14,11/20/17,26,N,,,
1 to 3,6,57,10/25/17,M,11/8/17,0.3365,14,11/20/17,26,N,,,
1 to 3,6,58,10/25/17,M,11/8/17,0.3452,14,11/20/17,26,N,,,
1 to 3,6,59,10/25/17,M,11/6/17,0.3048,12,11/20/17,26,N,,,
1 to 3,2,3,10/4/17,F,NA,0.4021,NA,10/29/17,25,N,,,
1 to 3,2,13,10/4/17,F,NA,0.376,NA,10/29/17,25,N,,,
1 to 3,2,25,10/4/17,F,NA,0.4085,NA,10/29/17,25,N,,,
1 to 3,2,44,10/4/17,F,NA,0.3987,NA,10/29/17,25,N,,,
1 to 3,2,52,10/4/17,F,NA,0.4636,NA,10/29/17,25,N,,,
1 to 3,2,5,10/4/17,M,NA,0.3425,NA,10/29/17,25,N,,,
1 to 3,2,7,10/4/17,M,NA,0.3727,NA,10/29/17,25,N,,,
1 to 3,2,19,10/4/17,M,NA,0.3752,NA,10/29/17,25,N,,,
1 to 3,2,21,10/4/17,M,NA,0.3885,NA,10/29/17,25,N,,,
1 to 3,2,33,10/4/17,M,NA,0.3738,NA,10/29/17,25,N,,,
1 to 3,2,41,10/4/17,M,NA,0.3534,NA,10/29/17,25,N,,,
1 to 3,2,48,10/4/17,M,NA,0.3598,NA,10/29/17,25,N,,,
1 to 3,2,56,10/4/17,M,NA,0.3554,NA,10/29/17,25,N,,,
1 to 3,2,60,10/4/17,M,NA,0.3728,NA,10/29/17,25,N,,,
1 to 3,2,63,10/4/17,M,NA,0.3732,NA,10/29/17,25,N,,,
1 to 3,5,3,10/23/17,F,11/5/17,0.3257,13,11/17/17,25,N,,,
1 to 3,5,6,10/23/17,F,11/6/17,0.3303,14,11/17/17,25,N,,,
1 to 3,5,10,10/23/17,F,11/5/17,0.38,13,11/17/17,25,N,,,
1 to 3,5,11,10/23/17,F,11/6/17,0.3474,14,11/17/17,25,N,,,
1 to 3,5,18,10/23/17,F,11/5/17,0.3903,13,11/17/17,25,N,,,
1 to 3,5,20,10/23/17,F,11/6/17,0.3775,14,11/17/17,25,N,,,
1 to 3,5,31,10/23/17,F,11/5/17,0.3654,13,11/17/17,25,N,,,
1 to 3,5,43,10/23/17,F,11/5/17,0.3225,13,11/17/17,25,N,,,
1 to 3,5,51,10/23/17,F,11/5/17,0.3816,13,11/17/17,25,N,,,
1 to 3,5,53,10/23/17,F,11/5/17,0.3714,13,11/17/17,25,N,,,
1 to 3,5,61,10/23/17,F,11/6/17,0.3687,14,11/17/17,25,N,,,
1 to 3,5,63,10/23/17,F,11/5/17,0.3747,13,11/17/17,25,N,,,
1 to 3,5,64,10/23/17,F,11/5/17,NA,13,11/17/17,25,N,,,
1 to 3,5,60,10/23/17,M,11/5/17,0.3046,13,11/17/17,25,N,,,
1 to 3,6,3,10/25/17,M,11/9/17,0.4076,15,11/19/17,25,N,,,
1 to 3,2,2,10/4/17,F,NA,0.4038,NA,10/28/17,24,N,,,
1 to 3,2,4,10/4/17,F,NA,0.3854,NA,10/28/17,24,N,,,
1 to 3,2,6,10/4/17,F,NA,0.4104,NA,10/28/17,24,N,,,
1 to 3,2,8,10/4/17,F,NA,0.345,NA,10/28/17,24,N,,,
1 to 3,2,11,10/4/17,F,NA,0.3691,NA,10/28/17,24,N,,,
1 to 3,2,12,10/4/17,F,NA,0.4267,NA,10/28/17,24,N,,,
1 to 3,2,15,10/4/17,F,NA,0.4207,NA,10/28/17,24,N,,,
1 to 3,2,17,10/4/17,F,NA,0.4369,NA,10/28/17,24,N,,,
1 to 3,2,18,10/4/17,F,NA,0.3057,NA,10/28/17,24,N,,,
1 to 3,2,20,10/4/17,F,NA,0.455,NA,10/28/17,24,N,,,
1 to 3,2,22,10/4/17,F,NA,0.3733,NA,10/28/17,24,N,,,
1 to 3,2,26,10/4/17,F,NA,0.4082,NA,10/28/17,24,N,,,
1 to 3,2,29,10/4/17,F,NA,0.4312,NA,10/28/17,24,N,,,
1 to 3,2,31,10/4/17,F,NA,0.4072,NA,10/28/17,24,N,,,
1 to 3,2,35,10/4/17,F,NA,0.4386,NA,10/28/17,24,N,,,
1 to 3,2,36,10/4/17,F,NA,0.3424,NA,10/28/17,24,N,,,
1 to 3,2,37,10/4/17,F,NA,0.3863,NA,10/28/17,24,N,,,
1 to 3,2,42,10/4/17,F,NA,0.3818,NA,10/28/17,24,N,,,
1 to 3,2,58,10/4/17,F,NA,0.4101,NA,10/28/17,24,N,,,
1 to 3,2,61,10/4/17,F,NA,0.3478,NA,10/28/17,24,N,,,
1 to 3,2,1,10/4/17,M,NA,0.3418,NA,10/28/17,24,N,,,
1 to 3,2,14,10/4/17,M,NA,0.3784,NA,10/28/17,24,N,,,
1 to 3,2,16,10/4/17,M,NA,0.2914,NA,10/28/17,24,N,,,
1 to 3,2,28,10/4/17,M,NA,0.4316,NA,10/28/17,24,N,,,
1 to 3,2,40,10/4/17,M,NA,0.3807,NA,10/28/17,24,N,,,
1 to 3,2,49,10/4/17,M,NA,0.3449,NA,10/28/17,24,N,,,
1 to 3,2,50,10/4/17,M,NA,0.3741,NA,10/28/17,24,N,,,
1 to 3,2,54,10/4/17,M,NA,0.3401,NA,10/28/17,24,N,,,
1 to 3,2,62,10/4/17,M,NA,0.3564,NA,10/28/17,24,N,,,
1 to 3,2,32,10/4/17,F,NA,0.3962,NA,10/27/17,23,N,,,
1 to 3,2,53,10/4/17,F,NA,0.3789,NA,10/27/17,23,N,,,