Trial,Replicate,IndividualID,FoodDate,Sex,PupationDate,PupalMass,PupationAge,EmergenceDate,EmergenceAge,Ultrasound
1 to 3,12,10,8/14/17,F,8/26/17,0.3829,12,9/6/17,23,N
1 to 3,12,11,8/14/17,F,8/26/17,0.3821,12,9/5/17,22,N
1 to 3,12,13,8/14/17,F,8/26/17,0.3746,12,9/6/17,23,N
1 to 3,12,14,8/14/17,F,8/26/17,0.394,12,9/6/17,23,N
1 to 3,12,16,8/14/17,F,8/26/17,0.3693,12,9/5/17,22,N
1 to 3,12,19,8/14/17,F,8/26/17,0.3294,12,9/4/17,21,N
1 to 3,12,20,8/14/17,F,8/26/17,0.3515,12,9/5/17,22,N
1 to 3,12,24,8/14/17,F,8/26/17,0.3398,12,9/5/17,22,N
1 to 3,12,33,8/14/17,F,8/26/17,0.3946,12,9/6/17,23,N
1 to 3,12,36,8/14/17,F,8/26/17,0.3372,12,9/6/17,23,N
1 to 3,12,37,8/14/17,F,8/26/17,0.306,12,9/6/17,23,N
1 to 3,12,40,8/14/17,F,8/26/17,0.3268,12,9/6/17,23,N
1 to 3,12,41,8/14/17,F,8/26/17,0.3699,12,9/6/17,23,N
1 to 3,12,42,8/14/17,F,8/26/17,0.3168,12,9/6/17,23,N
1 to 3,12,44,8/14/17,F,8/26/17,0.3566,12,9/6/17,23,N
1 to 3,12,45,8/14/17,F,8/26/17,0.35,12,9/6/17,23,N
1 to 3,12,46,8/14/17,F,8/26/17,0.351,12,9/6/17,23,N
1 to 3,12,47,8/14/17,F,8/26/17,0.349,12,9/6/17,23,N
1 to 3,12,48,8/14/17,F,8/26/17,0.3513,12,9/6/17,23,N
1 to 3,12,49,8/14/17,F,8/26/17,0.3209,12,9/5/17,22,N
1 to 3,12,50,8/14/17,F,8/26/17,0.3316,12,9/6/17,23,N
1 to 3,12,52,8/14/17,F,8/26/17,0.3193,12,9/6/17,23,N
1 to 3,12,53,8/14/17,F,8/26/17,0.3244,12,9/6/17,23,N
1 to 3,12,58,8/14/17,F,8/26/17,0.386,12,9/6/17,23,N
1 to 3,12,61,8/14/17,F,8/26/17,0.3517,12,9/6/17,23,N
1 to 3,14,1,8/10/17,F,8/22/17,0.3185,12,NA,NA,N
1 to 3,14,3,8/10/17,F,8/22/17,0.3773,12,NA,NA,N
1 to 3,14,7,8/10/17,F,8/22/17,0.3315,12,NA,NA,N
1 to 3,14,12,8/10/17,F,8/22/17,0.3187,12,NA,NA,N
1 to 3,14,13,8/10/17,F,8/22/17,0.3431,12,NA,NA,N
1 to 3,14,14,8/10/17,F,8/22/17,0.3233,12,NA,NA,N
1 to 3,14,34,8/10/17,F,8/22/17,0.3362,12,NA,NA,N
1 to 3,14,37,8/10/17,F,8/22/17,0.3275,12,NA,NA,N
1 to 3,14,50,8/10/17,F,8/22/17,0.3426,12,NA,NA,N
1 to 3,14,61,8/10/17,F,8/22/17,0.332,12,NA,NA,N
1 to 3,14,76,8/10/17,F,8/22/17,0.2869,12,NA,NA,N
1 to 3,14,80,8/10/17,F,8/22/17,0.329,12,NA,NA,N
1 to 3,14,86,8/10/17,F,8/22/17,0.3558,12,NA,NA,N
1 to 3,14,91,8/10/17,F,8/22/17,0.3329,12,NA,NA,N
1 to 3,15,1,8/14/17,F,8/26/17,0.3607,12,9/4/17,21,N
1 to 3,15,13,8/14/17,F,8/26/17,0.3348,12,9/5/17,22,N
1 to 3,15,16,8/14/17,F,8/26/17,0.3307,12,9/5/17,22,N
1 to 3,15,17,8/14/17,F,8/26/17,0.3257,12,9/4/17,21,N
1 to 3,15,20,8/14/17,F,8/26/17,0.3414,12,9/4/17,21,N
1 to 3,15,24,8/14/17,F,8/26/17,0.3445,12,9/5/17,22,N
1 to 3,15,27,8/14/17,F,8/26/17,0.3709,12,9/3/17,20,N
1 to 3,15,29,8/14/17,F,8/26/17,0.3447,12,9/5/17,22,N
1 to 3,15,30,8/14/17,F,8/26/17,0.3127,12,9/5/17,22,N
1 to 3,15,31,8/14/17,F,8/26/17,0.3186,12,9/5/17,22,N
1 to 3,15,33,8/14/17,F,8/26/17,0.4034,12,9/6/17,23,N
1 to 3,15,35,8/14/17,F,8/26/17,0.3519,12,9/6/17,23,N
1 to 3,15,42,8/14/17,F,8/26/17,0.3814,12,9/5/17,22,N
1 to 3,15,43,8/14/17,F,8/26/17,0.3092,12,9/6/17,23,N
1 to 3,15,45,8/14/17,F,8/26/17,0.3712,12,9/6/17,23,N
1 to 3,15,47,8/14/17,F,8/26/17,0.4023,12,9/6/17,23,N
1 to 3,15,49,8/14/17,F,8/26/17,0.3681,12,9/6/17,23,N
1 to 3,15,50,8/14/17,F,8/26/17,0.3744,12,9/3/17,20,N
1 to 3,15,54,8/14/17,F,8/26/17,0.3693,12,9/5/17,22,N
1 to 3,15,55,8/14/17,F,8/26/17,0.3627,12,9/5/17,22,N
1 to 3,15,59,8/14/17,F,8/26/17,0.3832,12,9/5/17,22,N
1 to 3,15,61,8/14/17,F,8/26/17,0.3802,12,9/5/17,22,N
1 to 3,1,1,5/2/17,F,5/13/17,0.3684,12,NA,NA,N
1 to 3,1,2,5/2/17,F,5/13/17,0.3505,12,NA,NA,N
1 to 3,1,3,5/2/17,F,5/13/17,0.3469,12,NA,NA,N
1 to 3,1,4,5/2/17,F,5/13/17,0.368,12,NA,NA,N
1 to 3,1,5,5/2/17,F,5/13/17,0.3661,12,NA,NA,N
1 to 3,1,6,5/2/17,F,5/13/17,0.2954,12,NA,NA,N
1 to 3,1,10,5/2/17,F,5/13/17,0.3458,12,NA,NA,N
1 to 3,1,11,5/2/17,F,5/13/17,0.3659,12,NA,NA,N
1 to 3,1,17,5/2/17,F,5/13/17,0.3299,12,NA,NA,N
1 to 3,1,18,5/2/17,F,5/13/17,0.3486,12,NA,NA,N
1 to 3,1,20,5/2/17,F,5/13/17,0.3409,12,NA,NA,N
1 to 3,1,25,5/2/17,F,5/13/17,0.3303,12,NA,NA,N
1 to 3,1,26,5/2/17,F,5/13/17,0.3146,12,NA,NA,N
1 to 3,1,27,5/2/17,F,5/13/17,0.2974,12,NA,NA,N
1 to 3,1,29,5/2/17,F,5/13/17,0.3026,12,NA,NA,N
1 to 3,1,31,5/2/17,F,5/13/17,0.3302,12,NA,NA,N
1 to 3,1,33,5/2/17,F,5/13/17,0.3536,12,NA,NA,N
1 to 3,1,34,5/2/17,F,5/13/17,0.3613,12,NA,NA,N
1 to 3,1,35,5/2/17,F,5/13/17,0.3055,12,NA,NA,N
1 to 3,1,36,5/2/17,F,5/13/17,0.3309,12,NA,NA,N
1 to 3,1,37,5/2/17,F,5/13/17,0.3612,12,NA,NA,N
1 to 3,1,38,5/2/17,F,5/13/17,0.3154,12,NA,NA,N
1 to 3,1,42,5/2/17,F,5/13/17,0.2936,12,NA,NA,N
1 to 3,1,43,5/2/17,F,5/13/17,0.3371,12,NA,NA,N
1 to 3,1,45,5/2/17,F,5/13/17,0.3292,12,NA,NA,N
1 to 3,1,46,5/2/17,F,5/13/17,0.3095,12,NA,NA,N
1 to 3,1,50,5/2/17,F,5/13/17,0.344,12,NA,NA,N
1 to 3,1,51,5/2/17,F,5/13/17,0.3912,12,NA,NA,N
1 to 3,1,55,5/2/17,F,5/13/17,0.3214,12,NA,NA,N
1 to 3,1,58,5/2/17,F,5/13/17,0.3064,12,NA,NA,N
1 to 3,1,62,5/2/17,F,5/13/17,0.4009,12,NA,NA,N
1 to 3,1,63,5/2/17,F,5/13/17,0.3676,12,NA,NA,N
1 to 3,12,1,8/8/17,F,8/19/17,0.4217,12,8/30/17,22,N
1 to 3,12,3,8/8/17,F,8/19/17,0.3977,12,8/30/17,22,N
1 to 3,12,10,8/8/17,F,8/19/17,0.3811,12,8/30/17,22,N
1 to 3,12,18,8/8/17,F,8/19/17,0.3655,12,8/30/17,22,N
1 to 3,12,31,8/8/17,F,8/19/17,0.3498,12,8/30/17,22,N
1 to 3,12,33,8/8/17,F,8/19/17,0.3118,12,8/30/17,22,N
1 to 3,12,35,8/8/17,F,8/19/17,0.3768,12,8/30/17,22,N
1 to 3,12,37,8/8/17,F,8/19/17,0.3669,12,8/30/17,22,N
1 to 3,12,38,8/8/17,F,8/19/17,0.3549,12,8/30/17,22,N
1 to 3,12,39,8/8/17,F,8/19/17,0.3841,12,8/30/17,22,N
1 to 3,12,55,8/8/17,F,8/19/17,0.3326,12,8/30/17,22,N
1 to 3,12,56,8/8/17,F,8/19/17,0.4067,12,8/30/17,22,N
1 to 3,13,2,8/14/17,F,8/24/17,0.3339,12,9/2/17,19,N
1 to 3,13,6,8/14/17,F,8/24/17,0.3797,12,9/3/17,20,N
1 to 3,13,8,8/14/17,F,8/24/17,0.3413,12,9/3/17,20,N
1 to 3,13,10,8/14/17,F,8/24/17,0.4143,12,9/2/17,19,N
1 to 3,13,14,8/14/17,F,8/24/17,0.3436,12,9/3/17,20,N
1 to 3,15,33,8/18/17,F,8/30/17,0.3634,12,NA,NA,N
1 to 3,20,4,9/5/17,F,9/17/17,0.4482,12,9/29/17,24,N
1 to 3,20,15,9/5/17,F,9/17/17,0.3593,12,9/29/17,24,N
1 to 3,20,22,9/5/17,F,9/17/17,0.3972,12,9/29/17,24,N
1 to 3,20,24,9/5/17,F,9/17/17,0.3803,12,9/29/17,24,N
1 to 3,20,25,9/5/17,F,9/17/17,0.369,12,9/29/17,24,N
1 to 3,20,29,9/5/17,F,9/17/17,0.3102,12,9/29/17,24,N
1 to 3,20,30,9/5/17,F,9/17/17,0.3956,12,9/29/17,24,N
1 to 3,20,32,9/5/17,F,9/17/17,0.3754,12,9/29/17,24,N
1 to 3,20,36,9/5/17,F,9/17/17,0.4125,12,9/29/17,24,N
1 to 3,20,45,9/5/17,F,9/17/17,0.3925,12,9/29/17,24,N
1 to 3,20,48,9/5/17,F,9/17/17,0.4618,12,9/29/17,24,N
1 to 3,20,52,9/5/17,F,9/17/17,0.4256,12,9/29/17,24,N
1 to 3,20,59,9/5/17,F,9/17/17,0.3173,12,9/29/17,24,N
1 to 3,20,61,9/5/17,F,9/17/17,0.3911,12,9/29/17,24,N
1 to 3,20,62,9/5/17,F,9/17/17,0.3655,12,9/29/17,24,N
1 to 3,20,64,9/5/17,F,9/17/17,0.3715,12,9/29/17,24,N
1 to 3,20,66,9/5/17,F,9/17/17,0.422,12,9/29/17,24,N
1 to 3,20,70,9/5/17,F,9/17/17,0.3641,12,9/29/17,24,N
1 to 3,20,72,9/5/17,F,9/17/17,0.3554,12,9/29/17,24,N
1 to 3,20,76,9/5/17,F,9/17/17,0.3555,12,9/29/17,24,N
1 to 3,24,1,10/11/17,F,10/23/17,0.3816,12,NA,NA,N
1 to 3,24,3,10/11/17,F,10/23/17,0.3751,12,NA,NA,N
1 to 3,24,6,10/11/17,F,10/23/17,0.3891,12,NA,NA,N
1 to 3,24,9,10/11/17,F,10/23/17,0.4509,12,NA,NA,N
1 to 3,24,10,10/11/17,F,10/23/17,0.356,12,NA,NA,N
1 to 3,24,11,10/11/17,F,10/23/17,0.3773,12,NA,NA,N
1 to 3,24,12,10/11/17,F,10/23/17,0.4161,12,NA,NA,N
1 to 3,24,14,10/11/17,F,10/23/17,0.4715,12,NA,NA,N
1 to 3,24,18,10/11/17,F,10/23/17,0.3729,12,NA,NA,N
1 to 3,24,19,10/11/17,F,10/23/17,0.3644,12,NA,NA,N
1 to 3,24,20,10/11/17,F,10/23/17,0.4249,12,NA,NA,N
1 to 3,24,23,10/11/17,F,10/23/17,0.3706,12,NA,NA,N
1 to 3,24,24,10/11/17,F,10/23/17,0.3886,12,NA,NA,N
1 to 3,24,26,10/11/17,F,10/23/17,0.3679,12,NA,NA,N
1 to 3,24,27,10/11/17,F,10/23/17,0.3602,12,NA,NA,N
1 to 3,24,34,10/11/17,F,10/23/17,0.3781,12,NA,NA,N
1 to 3,24,35,10/11/17,F,10/23/17,0.4335,12,NA,NA,N
1 to 3,24,36,10/11/17,F,10/23/17,0.397,12,NA,NA,N
1 to 3,24,37,10/11/17,F,10/23/17,0.4067,12,NA,NA,N
1 to 3,24,39,10/11/17,F,10/23/17,0.4244,12,NA,NA,N
1 to 3,24,40,10/11/17,F,10/23/17,0.3555,12,NA,NA,N
1 to 3,24,41,10/11/17,F,10/23/17,0.4348,12,NA,NA,N
1 to 3,24,42,10/11/17,F,10/23/17,0.4469,12,NA,NA,N
1 to 3,24,44,10/11/17,F,10/23/17,0.3801,12,NA,NA,N
1 to 3,24,50,10/11/17,F,10/23/17,0.3829,12,NA,NA,N
1 to 3,24,54,10/11/17,F,10/23/17,0.3425,12,NA,NA,N
1 to 3,24,56,10/11/17,F,10/23/17,0.3444,12,NA,NA,N
1 to 3,24,58,10/11/17,F,10/23/17,0.4272,12,NA,NA,N
1 to 3,24,60,10/11/17,F,10/23/17,0.3814,12,NA,NA,N
1 to 3,24,64,10/11/17,F,10/23/17,0.3917,12,NA,NA,N
1 to 3,27,4,11/13/17,F,11/25/17,0.3841,12,DEAD,DEAD,N
1 to 3,27,6,11/13/17,F,11/25/17,0.3503,12,12/5/17,22,N
1 to 3,27,11,11/13/17,F,11/25/17,0.386,12,12/6/17,23,N
1 to 3,27,12,11/13/17,F,11/25/17,0.3844,12,12/7/17,24,N
1 to 3,27,18,11/13/17,F,11/25/17,0.4122,12,12/6/17,23,N
1 to 3,27,22,11/13/17,F,11/25/17,0.3777,12,12/6/17,23,N
1 to 3,27,23,11/13/17,F,11/25/17,0.4222,12,12/6/17,23,N
1 to 3,27,29,11/13/17,F,11/25/17,0.4146,12,12/6/17,23,N
1 to 3,27,37,11/13/17,F,11/25/17,0.3514,12,12/6/17,23,N
1 to 3,27,38,11/13/17,F,11/25/17,0.3719,12,12/6/17,23,N
1 to 3,27,41,11/13/17,F,11/25/17,0.3399,12,12/7/17,24,N
1 to 3,27,49,11/13/17,F,11/25/17,0.3764,12,12/6/17,23,N
1 to 3,27,50,11/13/17,F,11/25/17,0.423,12,12/6/17,23,N
1 to 3,27,58,11/13/17,F,11/25/17,0.365,12,12/5/17,22,N
1 to 3,27,59,11/13/17,F,11/25/17,0.3577,12,12/5/17,22,N
1 to 3,28,10,11/27/17,F,12/9/17,0.3387,12,12/21/17,24,N
1 to 3,28,27,11/27/17,F,12/9/17,0.3351,12,12/21/17,24,N
1 to 3,28,38,11/27/17,F,12/9/17,0.3536,12,12/21/17,24,N
1 to 3,29,2,12/4/17,F,12/16/17,0.3651,12,NA,NA,N
1 to 3,29,9,12/4/17,F,12/16/17,0.3682,12,NA,NA,N
1 to 3,29,16,12/4/17,F,12/16/17,0.3512,12,NA,NA,N
1 to 3,29,18,12/4/17,F,12/16/17,0.3456,12,NA,NA,N
1 to 3,29,20,12/4/17,F,12/16/17,0.3402,12,NA,NA,N
1 to 3,29,24,12/4/17,F,12/16/17,0.3639,12,NA,NA,N
1 to 3,29,25,12/4/17,F,12/16/17,0.3331,12,NA,NA,N
1 to 3,29,27,12/4/17,F,12/16/17,0.3361,12,NA,NA,N
1 to 3,29,31,12/4/17,F,12/16/17,0.3059,12,NA,NA,N
1 to 3,29,32,12/4/17,F,12/16/17,0.3506,12,NA,NA,N
1 to 3,29,33,12/4/17,F,12/16/17,0.3965,12,NA,NA,N
1 to 3,29,34,12/4/17,F,12/16/17,0.3118,12,NA,NA,N
1 to 3,29,37,12/4/17,F,12/16/17,0.3513,12,NA,NA,N
1 to 3,29,42,12/4/17,F,12/16/17,0.3332,12,NA,NA,N
1 to 3,29,45,12/4/17,F,12/16/17,0.3332,12,NA,NA,N
1 to 3,29,46,12/4/17,F,12/16/17,0.3873,12,NA,NA,N
1 to 3,29,55,12/4/17,F,12/16/17,0.3671,12,NA,NA,N
1 to 3,29,59,12/4/17,F,12/16/17,0.313,12,NA,NA,N
1 to 3,29,61,12/4/17,F,12/16/17,0.3163,12,NA,NA,N
1 to 3,33,1,2/20/18,F,3/4/18,0.3038,12,NA,NA,N
1 to 3,33,7,2/20/18,F,3/4/18,0.3518,12,NA,NA,N
1 to 3,33,10,2/20/18,F,3/4/18,0.3295,12,NA,NA,N
1 to 3,33,13,2/20/18,F,3/4/18,0.3999,12,NA,NA,N
1 to 3,33,15,2/20/18,F,3/4/18,0.354,12,NA,NA,N
1 to 3,11,1,8/11/17,F,8/22/17,0.3038,11,NA,NA,N
1 to 3,11,3,8/11/17,F,8/22/17,0.332,11,NA,NA,N
1 to 3,11,26,8/11/17,F,8/22/17,0.3301,11,NA,NA,N
1 to 3,12,5,8/14/17,F,8/25/17,0.3114,11,9/5/17,22,N
1 to 3,12,17,8/14/17,F,8/25/17,0.3279,11,9/5/17,22,N
1 to 3,12,39,8/14/17,F,8/25/17,0.323,11,9/4/17,21,N
1 to 3,12,59,8/14/17,F,8/25/17,0.3328,11,9/5/17,22,N
1 to 3,14,11,8/10/17,F,8/21/17,0.2804,11,DEAD,NA,N
1 to 3,14,17,8/10/17,F,8/21/17,0.3103,11,NA,NA,N
1 to 3,14,18,8/10/17,F,8/21/17,0.3271,11,NA,NA,N
1 to 3,14,23,8/10/17,F,8/21/17,0.3112,11,NA,NA,N
1 to 3,14,30,8/10/17,F,8/21/17,0.3273,11,NA,NA,N
1 to 3,14,35,8/10/17,F,8/21/17,0.3305,11,NA,NA,N
1 to 3,14,42,8/10/17,F,8/21/17,0.3344,11,NA,NA,N
1 to 3,14,46,8/10/17,F,8/21/17,0.3005,11,NA,NA,N
1 to 3,14,52,8/10/17,F,8/21/17,0.3123,11,NA,NA,N
1 to 3,14,56,8/10/17,F,8/21/17,0.3228,11,NA,NA,N
1 to 3,14,57,8/10/17,F,8/21/17,0.3331,11,NA,NA,N
1 to 3,14,59,8/10/17,F,8/21/17,0.3314,11,NA,NA,N
1 to 3,14,68,8/10/17,F,8/21/17,0.3084,11,NA,NA,N
1 to 3,14,74,8/10/17,F,8/21/17,0.316,11,NA,NA,N
1 to 3,14,75,8/10/17,F,8/21/17,0.3492,11,NA,NA,N
1 to 3,14,85,8/10/17,F,8/21/17,0.3115,11,NA,NA,N
1 to 3,14,87,8/10/17,F,8/21/17,0.2981,11,NA,NA,N
1 to 3,14,88,8/10/17,F,8/21/17,0.3445,11,NA,NA,N
1 to 3,14,90,8/10/17,F,8/21/17,0.2822,11,NA,NA,N
1 to 3,14,92,8/10/17,F,8/21/17,0.2916,11,NA,NA,N
1 to 3,15,7,8/14/17,F,8/25/17,0.2792,11,9/5/17,22,N
1 to 3,15,21,8/14/17,F,8/25/17,0.2981,11,9/5/17,22,N
1 to 3,15,37,8/14/17,F,8/25/17,0.2901,11,9/5/17,22,N
1 to 3,15,41,8/14/17,F,8/25/17,0.3196,11,9/5/17,22,N
1 to 3,15,46,8/14/17,F,8/25/17,0.3281,11,9/5/17,22,N
1 to 3,15,51,8/14/17,F,8/25/17,0.3864,11,9/5/17,22,N
1 to 3,15,52,8/14/17,F,8/25/17,0.3303,11,9/5/17,22,N
1 to 3,15,56,8/14/17,F,8/25/17,0.3015,11,9/5/17,22,N
1 to 3,4,3,5/30/17,F,6/10/17,0.3284,11,NA,NA,N
1 to 3,4,4,5/30/17,F,6/10/17,0.3326,11,NA,NA,N
1 to 3,4,7,5/30/17,F,6/10/17,0.3205,11,NA,NA,N
1 to 3,4,10,5/30/17,F,6/10/17,0.3876,11,NA,NA,N
1 to 3,4,11,5/30/17,F,6/10/17,0.3045,11,NA,NA,N
1 to 3,4,13,5/30/17,F,6/10/17,0.3398,11,NA,NA,N
1 to 3,4,14,5/30/17,F,6/10/17,0.3251,11,NA,NA,N
1 to 3,4,16,5/30/17,F,6/10/17,0.3345,11,NA,NA,N
1 to 3,4,18,5/30/17,F,6/10/17,0.3238,11,NA,NA,N
1 to 3,4,19,5/30/17,F,6/10/17,0.313,11,NA,NA,N
1 to 3,4,20,5/30/17,F,6/10/17,0.3666,11,NA,NA,N
1 to 3,4,21,5/30/17,F,6/10/17,0.3601,11,NA,NA,N
1 to 3,4,23,5/30/17,F,6/10/17,0.3223,11,NA,NA,N
1 to 3,4,25,5/30/17,F,6/10/17,0.3236,11,NA,NA,N
1 to 3,4,26,5/30/17,F,6/10/17,0.3551,11,NA,NA,N
1 to 3,4,28,5/30/17,F,6/10/17,0.3508,11,NA,NA,N
1 to 3,4,29,5/30/17,F,6/10/17,0.3426,11,NA,NA,N
1 to 3,4,31,5/30/17,F,6/10/17,0.3369,11,NA,NA,N
1 to 3,13,1,8/14/17,F,8/23/17,0.3369,11,9/1/17,18,N
1 to 3,13,9,8/14/17,F,8/23/17,0.3384,11,9/2/17,19,N
1 to 3,13,16,8/14/17,F,8/23/17,0.3472,11,9/2/17,19,N
1 to 3,13,17,8/14/17,F,8/23/17,0.3118,11,9/1/17,18,N
1 to 3,13,19,8/14/17,F,8/23/17,0.3703,11,9/2/17,19,N
1 to 3,13,21,8/14/17,F,8/23/17,0.3148,11,9/2/17,19,N
1 to 3,14,5,8/14/17,F,8/23/17,0.3715,11,9/3/17,20,N
1 to 3,14,9,8/14/17,F,8/23/17,0.3369,11,9/2/17,19,N
1 to 3,14,10,8/14/17,F,8/23/17,0.3371,11,9/2/17,19,N
1 to 3,14,12,8/14/17,F,8/23/17,0.3167,11,9/2/17,19,N
1 to 3,14,18,8/14/17,F,8/23/17,0.3412,11,9/2/17,19,N
1 to 3,14,20,8/14/17,F,8/23/17,0.3403,11,9/2/17,19,N
1 to 3,14,31,8/14/17,F,8/23/17,0.3371,11,9/2/17,19,N
1 to 3,15,1,8/18/17,F,8/29/17,0.3149,11,NA,NA,N
1 to 3,15,3,8/18/17,F,8/29/17,0.2723,11,NA,NA,N
1 to 3,15,4,8/18/17,F,8/29/17,0.3175,11,NA,NA,N
1 to 3,15,6,8/18/17,F,8/29/17,0.3282,11,NA,NA,N
1 to 3,15,7,8/18/17,F,8/29/17,0.3351,11,NA,NA,N
1 to 3,15,9,8/18/17,F,8/29/17,0.3205,11,NA,NA,N
1 to 3,15,10,8/18/17,F,8/29/17,0.3054,11,NA,NA,N
1 to 3,15,11,8/18/17,F,8/29/17,0.2986,11,NA,NA,N
1 to 3,15,12,8/18/17,F,8/29/17,0.3207,11,NA,NA,N
1 to 3,15,15,8/18/17,F,8/29/17,0.3051,11,NA,NA,N
1 to 3,15,16,8/18/17,F,8/29/17,0.3274,11,NA,NA,N
1 to 3,15,18,8/18/17,F,8/29/17,0.3609,11,NA,NA,N
1 to 3,15,19,8/18/17,F,8/29/17,0.3236,11,NA,NA,N
1 to 3,15,24,8/18/17,F,8/29/17,0.307,11,NA,NA,N
1 to 3,15,25,8/18/17,F,8/29/17,0.354,11,NA,NA,N
1 to 3,15,26,8/18/17,F,8/29/17,0.3183,11,NA,NA,N
1 to 3,15,27,8/18/17,F,8/29/17,0.2776,11,NA,NA,N
1 to 3,15,28,8/18/17,F,8/29/17,0.3114,11,NA,NA,N
1 to 3,15,29,8/18/17,F,8/29/17,0.2821,11,NA,NA,N
1 to 3,15,30,8/18/17,F,8/29/17,0.2897,11,NA,NA,N
1 to 3,15,36,8/18/17,F,8/29/17,0.3684,11,NA,NA,N
1 to 3,15,40,8/18/17,F,8/29/17,0.3056,11,NA,NA,N
1 to 3,15,41,8/18/17,F,8/29/17,0.3213,11,NA,NA,N
1 to 3,15,45,8/18/17,F,8/29/17,0.3193,11,NA,NA,N
